时间,3#冷水机组LS-03冷冻供水温度,3#冷水机组LS-03冷冻回水温度,3#冷水机组LS-03冷却出水温度,3#冷水机组LS-03冷却回水温度,3#冷水机组LS-03蒸发压力,3#冷水机组LS-03冷凝压力,3#冷水机组LS-03蒸发器饱和温度,3#冷水机组LS-03凝气器饱和温度,3#冷水机组LS-03负荷比,3#冷水机组(电表)LS-03-DB相电压Ua,3#冷水机组(电表)LS-03-DB相电压Ub,3#冷水机组(电表)LS-03-DB相电压Uc,3#冷水机组(电表)LS-03-DB相电流Ia,3#冷水机组(电表)LS-03-DB相电流Ib,3#冷水机组(电表)LS-03-DB相电流Ic,3#冷水机组(电表)LS-03-DB有功功率,3#冷水机组(电表)LS-03-DB有功电度,cop
2021-07-10 00:00:00+00:00,21.6,23.3,29.7,29.4,533.7,536.4,23.4,23.6,0.0,227.0,228.0,228.0,11.0,12.0,12.0,0.0,70601.3,
2021-07-10 01:00:00+00:00,18.7,22.9,29.6,29.3,518.5,520.6,22.7,22.8,0.0,225.0,226.0,226.0,12.0,12.0,12.0,0.0,70601.4,
2021-07-10 02:00:00+00:00,18.5,22.6,29.6,29.2,508.8,510.9,22.1,22.3,0.0,226.0,227.0,228.0,12.0,12.0,12.0,0.0,70601.5,
2021-07-10 03:00:00+00:00,18.2,22.3,29.6,29.1,499.9,501.9,21.7,21.7,0.0,227.0,228.0,228.0,12.0,11.0,12.0,0.0,70601.6,
2021-07-10 04:00:00+00:00,17.5,21.9,29.6,29.1,490.2,492.3,21.1,21.3,0.0,228.0,228.0,228.0,12.0,12.0,12.0,0.0,70601.6,
2021-07-10 05:00:00+00:00,17.3,21.6,29.6,28.9,483.3,485.4,20.8,20.8,0.0,228.0,229.0,229.0,12.0,11.0,12.0,0.0,70601.7,
2021-07-10 06:00:00+00:00,17.1,21.3,29.5,28.9,477.8,479.2,20.4,20.5,0.0,228.0,229.0,229.0,12.0,12.0,12.0,0.0,70601.8,
2021-07-10 07:00:00+00:00,16.9,20.9,29.5,28.8,472.3,474.4,20.1,20.3,0.0,227.0,228.0,228.0,11.0,12.0,12.0,0.0,70601.9,
2021-07-10 08:00:00+00:00,16.7,20.7,29.5,28.8,468.2,469.5,19.9,19.9,0.0,225.0,226.0,225.0,12.0,11.0,12.0,0.0,70602.0,
2021-07-10 09:00:00+00:00,20.1,20.1,29.4,28.8,473.0,475.0,20.2,20.3,0.0,227.0,228.0,228.0,11.0,10.0,11.0,0.0,70602.1,
2021-07-10 10:00:00+00:00,18.9,18.7,29.4,28.8,457.1,459.2,19.2,19.4,0.0,225.0,226.0,226.0,10.0,10.0,11.0,0.0,70602.1,
2021-07-10 11:00:00+00:00,19.1,18.9,29.4,28.8,459.2,461.9,19.4,19.5,0.0,228.0,228.0,228.0,11.0,10.0,11.0,0.0,70602.1,
2021-07-10 12:00:00+00:00,18.4,19.0,29.3,28.7,461.3,464.0,19.5,19.6,0.0,229.0,230.0,230.0,11.0,10.0,11.0,0.0,70602.1,
2021-07-10 13:00:00+00:00,16.5,19.1,29.3,28.7,457.8,459.9,19.3,19.5,0.0,227.0,228.0,228.0,11.0,10.0,11.0,0.0,70602.2,
2021-07-10 14:00:00+00:00,16.2,19.0,29.3,28.7,453.7,455.7,19.1,19.2,0.0,227.0,228.0,227.0,10.0,10.0,11.0,0.0,70602.2,
2021-07-10 15:00:00+00:00,16.1,19.0,29.3,28.7,450.9,453.0,18.9,19.1,0.0,227.0,228.0,228.0,11.0,10.0,11.0,0.0,70602.2,
2021-07-10 16:00:00+00:00,16.5,19.0,29.2,28.7,449.5,451.6,18.8,18.9,0.0,226.0,227.0,227.0,10.0,10.0,11.0,0.0,70602.2,
2021-07-10 17:00:00+00:00,17.3,19.0,29.2,28.7,450.9,453.0,18.8,18.9,0.0,228.0,229.0,229.0,11.0,10.0,11.0,0.0,70602.3,
2021-07-10 18:00:00+00:00,13.7,21.7,35.9,31.6,369.6,792.2,13.9,35.3,2042.7,228.0,230.0,230.0,365.0,367.0,362.0,235.2,70638.7,8.684948979591837
2021-07-10 19:00:00+00:00,14.1,20.8,34.2,29.7,373.7,773.6,14.1,34.5,1745.7,229.0,230.0,230.0,272.0,275.0,273.0,187.5,70828.9,9.3104
2021-07-10 20:00:00+00:00,20.1,19.9,29.3,28.6,493.7,495.0,21.3,21.4,0.0,231.0,232.0,232.0,11.0,10.0,11.0,0.0,70926.1,
2021-07-10 21:00:00+00:00,20.3,20.0,29.3,27.4,503.3,503.3,21.8,21.8,0.0,229.0,229.0,229.0,11.0,10.0,11.0,0.0,70926.1,
2021-07-10 22:00:00+00:00,14.0,21.7,34.3,28.8,367.5,792.2,13.8,35.2,2075.7,228.0,229.0,229.0,323.0,329.0,320.0,224.2,71115.3,9.258251561106155
2021-07-10 23:00:00+00:00,13.8,20.6,33.3,28.9,367.5,743.3,13.7,33.3,1577.4,227.0,228.0,228.0,244.0,246.0,242.0,173.3,71295.1,9.102135025966533
2021-07-11 00:00:00+00:00,14.0,19.9,32.7,29.4,375.8,735.7,14.3,33.0,1386.0,228.0,228.0,229.0,209.0,211.0,210.0,140.8,71457.3,9.84375
2021-07-11 01:00:00+00:00,14.0,19.7,32.2,28.6,367.5,726.0,13.7,32.4,1465.2,229.0,230.0,230.0,224.0,227.0,224.0,152.8,71608.5,9.589005235602095
2021-07-11 02:00:00+00:00,13.7,19.6,33.2,29.7,357.8,703.3,13.2,31.5,1455.3,230.0,230.0,231.0,237.0,237.0,235.0,187.7,71760.3,7.75332978156633
2021-07-11 03:00:00+00:00,14.0,19.5,32.8,29.8,368.9,748.1,13.9,33.4,1435.5,230.0,231.0,231.0,222.0,225.0,221.0,153.6,71907.9,9.345703125
2021-07-11 04:00:00+00:00,14.1,19.5,31.7,28.7,370.2,712.9,13.9,31.9,1254.0,227.0,228.0,228.0,190.0,190.0,188.0,130.1,72054.2,9.638739431206764
2021-07-11 05:00:00+00:00,13.8,19.3,32.3,29.0,369.6,716.4,13.9,32.2,1263.8999999999999,228.0,229.0,230.0,197.0,196.0,194.0,146.2,72202.0,8.64500683994528
2021-07-11 06:00:00+00:00,13.9,19.3,33.1,29.8,367.5,730.8,13.7,32.7,1435.5,229.0,230.0,230.0,233.0,234.0,230.0,156.5,72349.9,9.172523961661343
2021-07-11 07:00:00+00:00,14.0,19.3,31.7,28.5,375.8,710.2,14.3,31.8,1296.8999999999999,230.0,230.0,230.0,188.0,192.0,189.0,130.2,72490.8,9.960829493087557
2021-07-11 08:00:00+00:00,13.9,19.2,32.4,29.3,368.2,721.2,13.8,32.3,1277.1000000000001,227.0,228.0,228.0,202.0,203.0,200.0,143.0,72635.8,8.930769230769231
2021-07-11 09:00:00+00:00,19.2,18.9,28.5,27.7,480.6,481.3,20.6,20.6,0.0,226.0,226.0,226.0,11.0,10.0,10.0,0.0,72684.5,
2021-07-11 10:00:00+00:00,19.4,19.1,28.6,26.6,489.5,490.2,21.1,21.1,0.0,227.0,228.0,228.0,11.0,10.0,11.0,0.0,72684.6,
2021-07-11 11:00:00+00:00,17.9,19.3,28.6,26.1,493.7,494.4,21.3,21.3,0.0,225.0,226.0,226.0,10.0,10.0,11.0,0.0,72684.6,
2021-07-11 12:00:00+00:00,17.4,19.4,28.6,26.0,490.9,493.0,21.2,21.3,0.0,229.0,230.0,230.0,11.0,10.0,11.0,0.0,72684.7,
2021-07-11 13:00:00+00:00,17.3,19.6,28.6,25.9,489.5,491.6,21.1,21.2,0.0,227.0,228.0,228.0,11.0,10.0,11.0,0.0,72684.7,
2021-07-11 14:00:00+00:00,17.3,19.6,28.6,25.8,488.1,490.2,21.1,21.2,0.0,226.0,227.0,227.0,10.0,10.0,11.0,0.0,72684.7,
2021-07-11 15:00:00+00:00,18.6,19.7,28.6,25.8,490.2,492.3,21.1,21.2,0.0,227.0,228.0,228.0,10.0,10.0,11.0,0.0,72684.8,
2021-07-11 16:00:00+00:00,18.3,19.9,28.6,25.8,494.4,496.4,21.3,21.4,0.0,227.0,228.0,227.0,10.0,10.0,11.0,0.0,72684.8,
2021-07-11 17:00:00+00:00,17.6,20.1,28.5,25.8,491.6,493.7,21.3,21.4,0.0,227.0,227.0,227.0,11.0,10.0,11.0,0.0,72684.9,
2021-07-11 18:00:00+00:00,17.3,20.2,28.5,25.9,489.5,491.6,21.1,21.2,0.0,229.0,230.0,230.0,11.0,10.0,11.0,0.0,72684.9,
2021-07-11 19:00:00+00:00,17.3,20.2,28.5,25.9,487.5,489.5,20.9,21.1,0.0,230.0,230.0,230.0,11.0,10.0,11.0,0.0,72685.0,
2021-07-11 20:00:00+00:00,17.3,20.2,28.4,25.9,486.8,488.1,20.9,21.1,0.0,230.0,231.0,231.0,11.0,10.0,11.0,0.0,72685.0,
2021-07-11 21:00:00+00:00,17.4,20.2,28.4,26.0,486.1,487.5,20.9,20.9,0.0,230.0,230.0,230.0,11.0,10.0,11.0,0.0,72685.0,
2021-07-11 22:00:00+00:00,17.3,20.2,28.4,26.0,485.4,486.8,20.8,20.9,0.0,230.0,231.0,230.0,11.0,10.0,11.0,0.0,72685.1,
2021-07-11 23:00:00+00:00,18.5,19.9,29.9,28.9,472.3,472.3,20.1,20.1,0.0,229.0,230.0,230.0,13.0,11.0,12.0,1.0,72688.2,0.0
2021-07-12 00:00:00+00:00,17.6,19.7,29.8,28.9,484.0,484.0,20.7,20.8,0.0,230.0,231.0,232.0,12.0,11.0,12.0,0.0,72688.4,
2021-07-12 01:00:00+00:00,17.3,19.7,29.7,28.5,484.0,486.1,20.8,20.9,0.0,228.0,229.0,229.0,12.0,12.0,12.0,0.0,72688.5,
2021-07-12 02:00:00+00:00,17.2,19.7,29.6,28.2,481.9,484.0,20.7,20.8,0.0,229.0,230.0,230.0,12.0,11.0,12.0,0.0,72688.6,
2021-07-12 03:00:00+00:00,17.2,19.8,29.6,27.9,479.9,482.6,20.6,20.7,0.0,230.0,231.0,231.0,12.0,12.0,12.0,0.0,72688.7,
2021-07-12 04:00:00+00:00,17.2,19.8,29.5,27.8,478.5,480.6,20.5,20.6,0.0,230.0,230.0,230.0,12.0,11.0,12.0,0.0,72688.7,
2021-07-12 05:00:00+00:00,17.1,19.8,29.5,27.7,477.1,479.2,20.4,20.6,0.0,230.0,231.0,231.0,12.0,11.0,12.0,0.0,72688.8,
2021-07-12 06:00:00+00:00,17.2,19.8,29.4,27.6,476.4,479.2,20.4,20.4,0.0,230.0,230.0,230.0,12.0,11.0,12.0,0.0,72688.9,
2021-07-12 07:00:00+00:00,17.1,19.8,29.3,27.6,475.7,478.5,20.4,20.4,0.0,226.0,227.0,227.0,12.0,11.0,12.0,0.0,72689.0,
2021-07-12 08:00:00+00:00,17.1,19.8,29.3,27.6,475.0,477.1,20.3,20.3,0.0,227.0,227.0,227.0,12.0,12.0,12.0,0.0,72689.1,
2021-07-12 09:00:00+00:00,17.4,19.8,29.2,27.6,473.7,475.7,20.2,20.3,0.0,227.0,227.0,227.0,11.0,10.0,11.0,0.0,72689.2,
2021-07-12 10:00:00+00:00,18.3,19.9,29.2,27.6,474.4,475.7,20.2,20.3,0.0,228.0,229.0,228.0,11.0,10.0,11.0,0.0,72689.2,
2021-07-12 11:00:00+00:00,18.9,19.9,29.1,27.6,475.7,477.1,20.3,20.3,0.0,227.0,228.0,228.0,10.0,10.0,11.0,0.0,72689.3,
2021-07-12 12:00:00+00:00,17.7,20.1,29.1,27.7,474.4,476.4,20.3,20.3,0.0,227.0,228.0,228.0,12.0,11.0,12.0,0.0,72689.3,
2021-07-12 13:00:00+00:00,14.8,21.4,33.6,29.4,388.9,751.5,15.1,33.6,1518.0,228.0,229.0,228.0,235.0,236.0,232.0,156.5,72852.5,9.699680511182109
2021-07-12 14:00:00+00:00,15.1,21.1,32.7,28.9,387.5,732.9,15.1,32.8,1402.5,227.0,228.0,228.0,212.0,214.0,209.0,139.7,73009.2,10.039370078740157
2021-07-12 15:00:00+00:00,21.5,20.7,29.2,28.2,521.2,521.9,22.8,22.8,0.0,228.0,229.0,229.0,10.0,10.0,11.0,0.0,73020.8,
2021-07-12 16:00:00+00:00,21.7,20.8,29.2,27.5,526.1,526.1,23.0,23.0,0.0,228.0,229.0,229.0,11.0,10.0,11.0,0.0,73020.9,
2021-07-12 17:00:00+00:00,18.9,21.1,29.2,27.2,522.6,522.6,22.9,22.9,0.0,230.0,230.0,230.0,11.0,10.0,11.0,0.0,73021.0,
2021-07-12 18:00:00+00:00,18.2,21.2,29.2,26.9,514.3,514.3,22.4,22.4,0.0,229.0,230.0,229.0,11.0,10.0,11.0,0.0,73021.0,
2021-07-12 19:00:00+00:00,18.0,21.2,29.2,26.8,507.5,510.2,22.1,22.2,0.0,228.0,229.0,229.0,10.0,10.0,11.0,0.0,73021.1,
2021-07-12 20:00:00+00:00,20.8,20.9,29.2,26.6,492.3,494.4,21.2,21.3,0.0,230.0,231.0,231.0,11.0,10.0,11.0,0.0,73021.1,
2021-07-12 21:00:00+00:00,19.6,21.6,30.7,30.1,513.0,515.7,22.3,22.5,0.0,231.0,231.0,232.0,11.0,10.0,11.0,0.0,73021.3,
2021-07-12 22:00:00+00:00,18.2,21.5,30.4,29.6,508.8,510.9,22.1,22.3,0.0,226.0,226.0,227.0,10.0,10.0,11.0,0.0,73021.3,
2021-07-12 23:00:00+00:00,17.8,21.4,30.4,29.1,502.6,505.4,21.8,21.9,0.0,227.0,227.0,228.0,10.0,10.0,11.0,0.0,73021.4,
2021-07-13 00:00:00+00:00,17.7,21.3,30.3,28.8,498.5,501.2,21.6,21.7,0.0,227.0,228.0,228.0,11.0,10.0,11.0,0.0,73021.5,
2021-07-13 01:00:00+00:00,17.5,21.2,30.2,28.6,495.0,497.1,21.4,21.5,0.0,226.0,226.0,226.0,10.0,10.0,11.0,0.0,73021.5,
2021-07-13 02:00:00+00:00,17.1,20.9,30.1,28.4,490.2,492.3,21.1,21.3,0.0,227.0,227.0,227.0,10.0,10.0,11.0,0.0,73021.6,
2021-07-13 03:00:00+00:00,17.1,20.8,30.0,28.3,486.1,488.1,20.9,21.1,0.0,228.0,228.0,228.0,11.0,10.0,11.0,0.0,73021.7,
2021-07-13 04:00:00+00:00,16.9,20.6,29.9,28.2,481.9,484.0,20.7,20.8,0.0,226.0,227.0,227.0,10.0,10.0,11.0,0.0,73021.7,
2021-07-13 05:00:00+00:00,16.8,20.5,29.8,28.2,479.2,481.3,20.6,20.6,0.0,227.0,228.0,228.0,11.0,10.0,11.0,0.0,73021.8,
2021-07-13 06:00:00+00:00,16.7,20.3,29.8,28.1,475.0,477.1,20.3,20.4,0.0,227.0,228.0,228.0,10.0,10.0,11.0,0.0,73021.9,
2021-07-13 07:00:00+00:00,16.6,20.2,29.7,28.1,469.5,471.6,20.0,20.1,0.0,227.0,227.0,227.0,11.0,10.0,11.0,0.0,73021.9,
2021-07-13 08:00:00+00:00,16.5,19.9,29.6,28.1,464.0,466.8,19.7,19.8,0.0,228.0,228.0,228.0,11.0,10.0,11.0,0.0,73022.0,
2021-07-13 09:00:00+00:00,20.2,20.3,29.4,28.1,478.5,481.3,20.4,20.6,0.0,228.0,228.0,228.0,11.0,10.0,11.0,0.0,73022.1,
2021-07-13 10:00:00+00:00,21.7,21.7,29.4,28.1,504.7,506.8,21.9,21.9,0.0,226.0,227.0,227.0,10.0,10.0,11.0,0.0,73022.1,
2021-07-13 11:00:00+00:00,21.3,23.2,29.3,28.2,528.1,530.9,23.2,23.3,0.0,225.0,226.0,226.0,12.0,11.0,12.0,0.0,73022.2,
2021-07-13 12:00:00+00:00,18.5,22.8,29.3,28.2,511.6,513.7,22.3,22.4,0.0,227.0,228.0,228.0,12.0,11.0,12.0,0.0,73022.3,
2021-07-13 13:00:00+00:00,18.3,22.5,29.2,28.3,502.6,504.7,21.8,21.9,0.0,225.0,226.0,225.0,12.0,12.0,12.0,0.0,73022.4,
2021-07-13 14:00:00+00:00,21.3,21.4,29.2,28.3,499.9,501.9,21.6,21.7,0.0,226.0,226.0,226.0,10.0,10.0,10.0,0.0,73022.5,
2021-07-13 15:00:00+00:00,22.3,22.4,29.2,28.3,517.8,519.9,22.6,22.7,0.0,226.0,227.0,226.0,10.0,10.0,11.0,0.0,73022.5,
2021-07-13 16:00:00+00:00,23.1,23.6,29.1,28.3,537.8,540.5,23.6,23.8,0.0,224.0,225.0,225.0,12.0,11.0,12.0,0.0,73022.6,
2021-07-13 17:00:00+00:00,19.1,23.2,29.1,28.4,521.2,523.3,22.8,22.9,0.0,229.0,230.0,229.0,12.0,11.0,12.0,0.0,73022.7,
2021-07-13 18:00:00+00:00,18.5,22.9,29.1,28.4,508.8,510.9,22.2,22.3,0.0,230.0,231.0,231.0,12.0,12.0,12.0,0.0,73022.8,
2021-07-13 19:00:00+00:00,18.3,22.4,29.1,28.4,500.6,502.6,21.7,21.8,0.0,229.0,230.0,230.0,12.0,12.0,12.0,0.2,73022.9,0.0
2021-07-13 20:00:00+00:00,19.9,21.8,30.6,30.2,512.3,515.0,22.4,22.5,0.0,232.0,232.0,232.0,12.0,11.0,12.0,0.0,73023.0,
2021-07-13 21:00:00+00:00,20.6,20.8,28.9,28.8,490.2,490.9,21.1,21.2,0.0,229.0,230.0,230.0,11.0,10.0,11.0,0.0,73062.0,
2021-07-13 22:00:00+00:00,21.9,22.0,29.1,27.9,510.9,510.9,22.2,22.3,0.0,229.0,230.0,230.0,11.0,10.0,11.0,0.0,73062.1,
2021-07-13 23:00:00+00:00,23.5,23.6,29.2,27.6,539.2,538.5,23.7,23.7,0.0,229.0,230.0,230.0,11.0,10.0,11.0,0.0,73062.1,
2021-07-14 00:00:00+00:00,19.4,23.6,29.2,27.6,536.4,539.2,23.7,23.7,0.0,228.0,229.0,230.0,12.0,12.0,12.0,0.0,73062.2,
2021-07-14 01:00:00+00:00,18.7,23.2,29.2,27.4,525.4,527.4,23.0,23.2,0.0,229.0,230.0,230.0,12.0,12.0,12.0,0.0,73062.3,
2021-07-14 02:00:00+00:00,18.0,22.9,29.2,27.3,515.0,517.8,22.4,22.6,0.0,230.0,230.0,230.0,12.0,11.0,12.0,0.0,73062.4,
2021-07-14 03:00:00+00:00,17.7,22.4,29.2,27.2,507.5,509.5,22.1,22.2,0.0,227.0,228.0,228.0,12.0,11.0,12.0,0.0,73062.5,
2021-07-14 04:00:00+00:00,17.7,22.1,29.2,27.2,502.6,504.7,21.8,21.9,0.0,226.0,227.0,228.0,12.0,11.0,12.0,0.0,73062.6,
2021-07-14 05:00:00+00:00,17.3,21.8,29.2,27.1,497.1,499.9,21.6,21.6,0.0,227.0,227.0,228.0,12.0,11.0,12.0,0.0,73062.7,
2021-07-14 06:00:00+00:00,17.3,21.6,29.1,27.0,493.7,495.7,21.3,21.4,0.0,226.0,227.0,228.0,12.0,12.0,12.0,0.0,73062.8,
2021-07-14 07:00:00+00:00,17.2,21.3,29.1,27.0,490.2,492.3,21.1,21.3,0.0,226.0,226.0,227.0,12.0,11.0,12.0,0.0,73062.9,
2021-07-14 08:00:00+00:00,17.0,21.1,29.1,26.9,486.8,488.8,21.0,21.1,0.0,227.0,227.0,227.0,12.0,12.0,12.0,0.0,73063.0,
2021-07-14 09:00:00+00:00,17.2,20.9,28.9,26.9,484.0,486.1,20.8,20.9,0.0,226.0,227.0,227.0,12.0,11.0,12.0,0.0,73063.0,
2021-07-14 10:00:00+00:00,17.4,20.8,28.9,26.9,483.3,485.4,20.8,20.8,0.0,225.0,225.0,225.0,12.0,12.0,12.0,0.0,73063.1,
2021-07-14 11:00:00+00:00,17.3,20.7,28.8,27.0,481.9,484.7,20.7,20.8,0.0,227.0,228.0,228.0,12.0,12.0,12.0,0.0,73063.2,
2021-07-14 12:00:00+00:00,17.3,20.6,28.8,27.0,481.3,483.3,20.7,20.7,0.0,226.0,226.0,226.0,12.0,12.0,12.0,0.0,73063.3,
2021-07-14 13:00:00+00:00,17.3,20.4,28.8,27.0,480.6,482.6,20.6,20.7,0.0,228.0,228.0,228.0,12.0,11.0,12.0,0.0,73063.4,
2021-07-14 14:00:00+00:00,17.3,20.4,28.8,27.0,479.2,481.3,20.6,20.6,0.0,227.0,228.0,228.0,12.0,11.0,12.0,0.0,73063.5,
2021-07-14 15:00:00+00:00,17.8,20.3,28.7,27.1,479.2,481.3,20.4,20.6,0.0,230.0,231.0,230.0,12.0,11.0,12.0,0.0,73063.6,
2021-07-14 16:00:00+00:00,18.1,20.3,28.7,27.1,479.9,481.9,20.6,20.6,0.0,229.0,229.0,229.0,12.0,12.0,12.0,0.0,73063.7,
2021-07-14 17:00:00+00:00,18.1,20.3,28.7,27.2,477.8,479.9,20.4,20.5,0.0,229.0,230.0,230.0,12.0,11.0,12.0,0.0,73063.8,
2021-07-14 18:00:00+00:00,18.1,20.3,28.7,27.3,477.1,478.5,20.3,20.5,0.0,227.0,228.0,228.0,12.0,11.0,12.0,0.0,73063.9,
2021-07-14 19:00:00+00:00,18.1,20.3,28.7,27.4,475.7,477.8,20.3,20.4,0.0,227.0,228.0,228.0,12.0,11.0,12.0,0.0,73063.9,
2021-07-14 20:00:00+00:00,18.0,20.3,28.7,27.6,473.7,475.7,20.2,20.4,0.0,230.0,230.0,230.0,11.0,10.0,11.0,0.0,73064.0,
2021-07-14 21:00:00+00:00,18.8,20.3,28.7,27.7,475.0,477.1,20.2,20.4,0.0,230.0,231.0,231.0,11.0,10.0,11.0,0.0,73064.1,
2021-07-14 22:00:00+00:00,18.1,20.4,28.6,27.7,475.0,477.8,20.3,20.4,0.0,228.0,228.0,228.0,11.0,10.0,11.0,0.0,73064.1,
2021-07-14 23:00:00+00:00,16.8,20.2,28.6,27.8,469.5,471.6,20.0,20.1,0.0,228.0,228.0,229.0,11.0,10.0,11.0,0.0,73064.2,
2021-07-15 00:00:00+00:00,16.6,20.1,28.6,27.8,464.0,466.8,19.7,19.8,0.0,229.0,229.0,230.0,11.0,10.0,11.0,0.0,73064.3,
2021-07-15 01:00:00+00:00,16.3,19.9,28.6,27.9,459.9,461.3,19.4,19.5,0.0,228.0,229.0,229.0,11.0,10.0,11.0,0.0,73064.3,
2021-07-15 02:00:00+00:00,16.3,19.7,28.6,27.9,456.4,457.8,19.2,19.4,0.0,228.0,228.0,229.0,10.0,10.0,11.0,0.0,73064.4,
2021-07-15 03:00:00+00:00,16.2,19.6,28.6,27.9,453.7,455.7,19.1,19.2,0.0,228.0,229.0,229.0,11.0,10.0,11.0,0.0,73064.4,
2021-07-15 04:00:00+00:00,16.1,19.4,28.6,28.0,450.9,453.0,18.9,19.1,0.0,230.0,230.0,230.0,11.0,10.0,11.0,0.0,73064.5,
2021-07-15 05:00:00+00:00,16.1,19.2,28.6,28.0,449.5,450.9,18.8,18.9,0.0,230.0,230.0,231.0,11.0,10.0,11.0,0.0,73064.6,
2021-07-15 06:00:00+00:00,16.0,19.1,28.6,28.0,447.5,448.8,18.7,18.8,0.0,230.0,231.0,231.0,11.0,10.0,11.0,0.0,73064.6,
2021-07-15 07:00:00+00:00,16.1,19.0,28.6,28.1,446.1,447.5,18.7,18.7,0.0,229.0,230.0,230.0,11.0,10.0,11.0,0.0,73064.7,
2021-07-15 08:00:00+00:00,15.9,18.9,28.6,28.1,444.0,446.1,18.6,18.6,0.0,226.0,227.0,227.0,10.0,10.0,11.0,0.0,73064.7,
2021-07-15 09:00:00+00:00,16.1,18.8,28.6,28.1,443.3,444.7,18.4,18.5,0.0,228.0,228.0,228.0,11.0,10.0,11.0,0.0,73064.8,
2021-07-15 10:00:00+00:00,17.0,18.8,28.6,28.1,445.4,446.8,18.6,18.6,0.0,227.0,227.0,227.0,10.0,10.0,11.0,0.0,73064.9,
2021-07-15 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73064.9,
2021-07-15 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73064.9,
2021-07-15 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73064.9,
2021-07-15 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73064.9,
2021-07-15 15:00:00+00:00,17.2,18.9,28.8,28.4,449.5,450.9,18.8,18.9,0.0,231.0,232.0,232.0,11.0,10.0,11.0,0.0,73064.9,
2021-07-15 16:00:00+00:00,16.7,19.0,28.8,28.4,449.5,451.6,18.8,18.9,0.0,229.0,230.0,230.0,11.0,10.0,11.0,0.0,73065.0,
2021-07-15 17:00:00+00:00,16.6,19.0,28.8,28.4,449.5,451.6,18.8,18.9,0.0,231.0,232.0,232.0,11.0,10.0,11.0,0.0,73065.1,
2021-07-15 18:00:00+00:00,16.6,19.0,28.9,28.6,449.5,450.9,18.8,18.9,0.0,230.0,231.0,230.0,11.0,10.0,11.0,0.0,73065.2,
2021-07-15 19:00:00+00:00,16.6,19.0,28.9,28.6,448.8,450.9,18.8,18.9,0.0,229.0,230.0,230.0,11.0,10.0,11.0,0.0,73065.3,
2021-07-15 20:00:00+00:00,16.6,19.0,28.9,28.6,449.5,450.9,18.8,18.9,0.0,232.0,233.0,233.0,11.0,10.0,11.0,0.0,73065.4,
2021-07-15 21:00:00+00:00,17.1,19.0,28.9,28.6,450.2,451.6,18.8,18.9,0.0,229.0,230.0,230.0,11.0,10.0,11.0,0.0,73065.4,
2021-07-15 22:00:00+00:00,17.6,19.1,28.9,28.6,452.3,453.7,18.9,19.0,0.0,226.0,227.0,227.0,10.0,10.0,11.0,0.0,73065.5,
2021-07-15 23:00:00+00:00,16.9,19.2,28.9,28.7,453.0,454.4,18.9,19.1,0.0,228.0,228.0,228.0,11.0,10.0,11.0,0.0,73065.6,
2021-07-16 00:00:00+00:00,16.6,19.2,28.9,28.7,451.6,453.7,18.9,19.1,0.0,228.0,229.0,229.0,11.0,10.0,11.0,0.0,73065.7,
2021-07-16 01:00:00+00:00,16.6,19.1,29.1,28.7,450.9,453.0,18.9,19.0,0.0,226.0,227.0,227.0,11.0,10.0,11.0,0.0,73065.8,
2021-07-16 02:00:00+00:00,16.6,19.1,29.1,28.7,450.9,452.3,18.9,19.0,0.0,227.0,228.0,228.0,11.0,10.0,11.0,0.0,73065.8,
2021-07-16 03:00:00+00:00,16.6,19.1,29.1,28.7,450.2,452.3,18.8,19.0,0.0,228.0,228.0,229.0,11.0,10.0,11.0,0.0,73065.9,
