时间,3#冷水机组LS-03冷冻供水温度,3#冷水机组LS-03冷冻回水温度,3#冷水机组LS-03冷却出水温度,3#冷水机组LS-03冷却回水温度,3#冷水机组LS-03蒸发压力,3#冷水机组LS-03冷凝压力,3#冷水机组LS-03蒸发器饱和温度,3#冷水机组LS-03凝气器饱和温度,3#冷水机组LS-03负荷比,3#冷水机组(电表)LS-03-DB相电压Ua,3#冷水机组(电表)LS-03-DB相电压Ub,3#冷水机组(电表)LS-03-DB相电压Uc,3#冷水机组(电表)LS-03-DB相电流Ia,3#冷水机组(电表)LS-03-DB相电流Ib,3#冷水机组(电表)LS-03-DB相电流Ic,3#冷水机组(电表)LS-03-DB有功功率,3#冷水机组(电表)LS-03-DB有功电度,cop
2021-07-16 04:00:00+00:00,16.6,19.1,29.1,28.7,450.2,451.6,18.8,19.0,0.0,229.0,229.0,229.0,11.0,10.0,11.0,0.0,73066.0,
2021-07-16 05:00:00+00:00,16.6,19.1,29.1,28.7,449.5,451.6,18.8,18.9,0.0,230.0,230.0,230.0,11.0,10.0,11.0,0.0,73066.1,
2021-07-16 06:00:00+00:00,16.6,19.1,29.1,28.7,449.5,451.6,18.8,18.9,0.0,228.0,228.0,229.0,11.0,10.0,11.0,0.0,73066.1,
2021-07-16 07:00:00+00:00,16.6,19.1,29.1,28.7,449.5,451.6,18.8,18.9,0.0,228.0,229.0,229.0,11.0,10.0,11.0,0.0,73066.2,
2021-07-16 08:00:00+00:00,16.6,19.1,29.1,28.8,449.5,451.6,18.8,18.9,0.0,225.0,226.0,226.0,10.0,10.0,10.0,0.0,73066.3,
2021-07-16 09:00:00+00:00,16.6,19.1,29.1,28.8,449.5,450.9,18.8,18.9,0.0,229.0,230.0,230.0,11.0,10.0,11.0,0.0,73066.4,
2021-07-16 10:00:00+00:00,16.6,19.1,29.1,28.8,449.5,450.9,18.8,18.9,0.0,229.0,229.0,229.0,11.0,10.0,11.0,0.0,73066.5,
2021-07-16 11:00:00+00:00,16.1,19.0,29.1,28.8,448.2,449.5,18.7,18.9,0.0,228.0,228.0,229.0,11.0,10.0,11.0,0.0,73066.5,
2021-07-16 12:00:00+00:00,15.8,19.0,29.1,28.8,445.4,447.5,18.6,18.7,0.0,228.0,228.0,228.0,11.0,10.0,11.0,0.0,73066.6,
2021-07-16 13:00:00+00:00,15.6,18.9,29.2,28.8,443.3,445.4,18.5,18.6,0.0,226.0,227.0,227.0,10.0,10.0,11.0,0.0,73066.7,
2021-07-16 14:00:00+00:00,15.5,18.8,29.2,28.8,441.3,443.3,18.4,18.4,0.0,225.0,226.0,226.0,11.0,10.0,11.0,0.0,73066.7,
2021-07-16 15:00:00+00:00,15.5,18.7,29.2,28.8,439.9,442.0,18.3,18.4,0.0,226.0,226.0,226.0,10.0,10.0,10.0,0.0,73066.8,
2021-07-16 16:00:00+00:00,15.5,18.7,29.2,28.8,439.2,440.6,18.2,18.3,0.0,226.0,226.0,226.0,10.0,10.0,11.0,0.0,73066.9,
2021-07-16 17:00:00+00:00,15.5,18.6,29.2,28.8,437.8,439.9,18.2,18.2,0.0,227.0,228.0,228.0,11.0,10.0,11.0,0.0,73067.0,
2021-07-16 18:00:00+00:00,15.4,18.4,29.2,28.8,436.4,438.5,18.1,18.2,0.0,228.0,230.0,229.0,11.0,10.0,11.0,0.0,73067.1,
2021-07-16 19:00:00+00:00,16.1,18.4,29.2,28.8,437.1,439.9,18.1,18.2,0.0,228.0,229.0,229.0,11.0,10.0,11.0,0.0,73067.1,
2021-07-16 20:00:00+00:00,16.6,18.4,29.2,28.8,439.2,441.3,18.2,18.3,0.0,230.0,231.0,231.0,11.0,10.0,11.0,0.0,73067.2,
2021-07-16 21:00:00+00:00,17.2,18.4,29.2,28.8,442.0,443.3,18.4,18.4,0.0,230.0,231.0,231.0,11.0,10.0,11.0,0.0,73067.3,
2021-07-16 22:00:00+00:00,17.3,18.6,29.2,28.8,444.7,446.1,18.5,18.6,0.0,228.0,229.0,229.0,11.0,10.0,11.0,0.0,73067.4,
2021-07-16 23:00:00+00:00,16.6,18.6,29.2,28.8,444.0,446.1,18.5,18.6,0.0,229.0,229.0,230.0,11.0,10.0,11.0,0.0,73067.4,
2021-07-17 00:00:00+00:00,16.5,18.7,29.2,28.8,444.0,445.4,18.5,18.6,0.0,229.0,230.0,230.0,11.0,10.0,11.0,0.0,73067.5,
2021-07-17 01:00:00+00:00,16.5,18.7,29.2,28.8,444.0,446.1,18.5,18.6,0.0,229.0,229.0,230.0,11.0,10.0,11.0,0.0,73067.6,
2021-07-17 02:00:00+00:00,16.5,18.7,29.2,28.7,444.0,445.4,18.5,18.6,0.0,228.0,228.0,229.0,11.0,10.0,11.0,0.0,73067.7,
2021-07-17 03:00:00+00:00,16.5,18.7,29.2,28.7,444.0,445.4,18.5,18.6,0.0,229.0,230.0,230.0,11.0,10.0,11.0,0.0,73067.7,
2021-07-17 04:00:00+00:00,16.1,18.7,29.1,28.7,443.3,444.7,18.5,18.6,0.0,230.0,230.0,230.0,11.0,10.0,11.0,0.0,73067.8,
2021-07-17 05:00:00+00:00,15.9,18.7,29.1,28.7,442.0,443.3,18.4,18.4,0.0,230.0,231.0,231.0,11.0,10.0,11.0,0.0,73067.9,
2021-07-17 06:00:00+00:00,15.8,18.6,29.1,28.7,440.6,442.0,18.3,18.3,0.0,230.0,231.0,231.0,11.0,10.0,11.0,0.0,73068.0,
2021-07-17 07:00:00+00:00,15.7,18.4,29.1,28.7,439.2,441.3,18.3,18.3,0.0,230.0,230.0,230.0,11.0,10.0,11.0,0.0,73068.1,
2021-07-17 08:00:00+00:00,15.7,18.4,29.1,28.7,438.5,439.9,18.2,18.2,0.0,224.0,225.0,225.0,10.0,10.0,11.0,0.0,73068.1,
2021-07-17 09:00:00+00:00,15.7,18.4,29.1,28.7,437.8,439.2,18.2,18.2,0.0,224.0,225.0,225.0,10.0,10.0,10.0,0.0,73068.2,
2021-07-17 10:00:00+00:00,15.7,18.3,29.1,28.7,437.1,438.5,18.2,18.2,0.0,228.0,228.0,228.0,11.0,10.0,11.0,0.0,73068.3,
2021-07-17 11:00:00+00:00,15.8,18.3,29.1,28.6,437.1,438.5,18.1,18.2,0.0,227.0,228.0,228.0,11.0,10.0,11.0,0.0,73068.3,
2021-07-17 12:00:00+00:00,15.7,18.3,29.1,28.6,436.4,438.5,18.1,18.1,0.0,229.0,229.0,229.0,12.0,12.0,12.0,0.0,73068.4,
2021-07-17 13:00:00+00:00,15.7,18.3,29.1,28.6,436.4,438.5,18.1,18.1,0.0,228.0,229.0,229.0,12.0,12.0,12.0,0.0,73068.5,
2021-07-17 14:00:00+00:00,16.2,18.3,29.1,28.6,437.1,439.2,18.1,18.2,0.0,225.0,226.0,226.0,12.0,12.0,12.0,0.0,73068.6,
2021-07-17 15:00:00+00:00,16.3,18.3,29.1,28.6,437.8,439.9,18.1,18.2,0.0,225.0,226.0,226.0,10.0,10.0,11.0,0.0,73068.6,
2021-07-17 16:00:00+00:00,16.8,18.4,29.1,28.6,439.9,442.0,18.3,18.3,0.0,225.0,225.0,225.0,10.0,10.0,11.0,0.0,73068.7,
2021-07-17 17:00:00+00:00,16.7,18.4,29.1,28.6,442.0,444.0,18.3,18.4,0.0,226.0,226.0,227.0,10.0,10.0,10.0,0.0,73068.7,
2021-07-17 18:00:00+00:00,16.5,18.4,29.1,28.6,442.0,444.0,18.4,18.4,0.0,230.0,231.0,231.0,11.0,10.0,11.0,0.0,73068.8,
2021-07-17 19:00:00+00:00,16.3,18.6,29.1,28.6,442.0,444.0,18.4,18.4,0.0,230.0,231.0,231.0,11.0,10.0,11.0,0.0,73068.9,
2021-07-17 20:00:00+00:00,16.4,18.6,29.1,28.6,442.0,443.3,18.4,18.4,0.0,232.0,232.0,233.0,11.0,10.0,11.0,0.0,73069.0,
2021-07-17 21:00:00+00:00,16.3,18.6,29.1,28.6,442.0,444.0,18.4,18.4,0.0,229.0,230.0,230.0,11.0,10.0,11.0,0.0,73069.1,
2021-07-17 22:00:00+00:00,16.4,18.6,29.1,28.6,442.6,444.0,18.4,18.4,0.0,228.0,228.0,229.0,11.0,10.0,11.0,0.0,73069.2,
2021-07-17 23:00:00+00:00,16.4,18.6,28.9,28.6,442.6,444.0,18.4,18.4,0.0,229.0,229.0,229.0,11.0,10.0,11.0,0.0,73069.3,
2021-07-18 00:00:00+00:00,16.4,18.6,28.9,28.6,442.6,444.7,18.4,18.4,0.0,229.0,230.0,230.0,11.0,10.0,11.0,0.0,73069.3,
2021-07-18 01:00:00+00:00,16.4,18.6,28.9,28.6,443.3,444.7,18.4,18.6,0.0,229.0,230.0,230.0,11.0,10.0,11.0,0.0,73069.4,
2021-07-18 02:00:00+00:00,16.4,18.6,28.9,28.6,443.3,444.7,18.4,18.6,0.0,230.0,230.0,231.0,11.0,10.0,11.0,0.0,73069.5,
2021-07-18 03:00:00+00:00,16.4,18.6,28.9,28.6,443.3,444.7,18.4,18.6,0.0,230.0,231.0,231.0,11.0,10.0,11.0,0.0,73069.6,
2021-07-18 04:00:00+00:00,16.4,18.6,28.9,28.6,443.3,444.7,18.4,18.6,0.0,230.0,231.0,231.0,11.0,10.0,11.0,0.0,73069.7,
2021-07-18 05:00:00+00:00,16.4,18.6,28.9,28.4,443.3,444.7,18.4,18.6,0.0,228.0,228.0,229.0,11.0,10.0,11.0,0.0,73069.8,
2021-07-18 06:00:00+00:00,16.4,18.6,28.9,28.4,443.3,445.4,18.4,18.6,0.0,227.0,227.0,228.0,11.0,10.0,11.0,0.0,73069.9,
2021-07-18 07:00:00+00:00,15.9,18.6,28.8,28.4,442.0,443.3,18.4,18.4,0.0,227.0,227.0,228.0,10.0,10.0,11.0,0.0,73069.9,
2021-07-18 08:00:00+00:00,15.8,18.6,28.8,28.4,440.6,442.0,18.3,18.3,0.0,226.0,227.0,227.0,11.0,10.0,11.0,0.0,73070.0,
2021-07-18 09:00:00+00:00,15.7,18.4,28.8,28.4,439.2,440.6,18.2,18.3,0.0,225.0,226.0,226.0,10.0,10.0,10.0,0.0,73070.1,
2021-07-18 10:00:00+00:00,15.7,18.4,28.8,28.4,438.5,439.2,18.2,18.2,0.0,227.0,227.0,227.0,11.0,10.0,11.0,0.0,73070.2,
2021-07-18 11:00:00+00:00,15.8,18.3,28.8,28.4,437.8,439.2,18.2,18.2,0.0,226.0,226.0,227.0,11.0,10.0,11.0,0.0,73070.3,
2021-07-18 12:00:00+00:00,16.2,18.3,28.8,28.4,438.5,439.9,18.2,18.2,0.0,228.0,229.0,229.0,11.0,10.0,11.0,0.0,73070.4,
2021-07-18 13:00:00+00:00,16.3,18.3,28.8,28.4,439.2,440.6,18.2,18.2,0.0,227.0,228.0,228.0,11.0,10.0,11.0,0.0,73070.5,
2021-07-18 14:00:00+00:00,16.3,18.3,28.8,28.4,439.9,441.3,18.2,18.3,0.0,226.0,227.0,227.0,10.0,10.0,11.0,0.0,73070.5,
2021-07-18 15:00:00+00:00,16.3,18.4,28.8,28.4,439.9,441.3,18.3,18.3,0.0,226.0,227.0,227.0,10.0,10.0,11.0,0.0,73070.6,
2021-07-18 16:00:00+00:00,16.3,18.4,28.8,28.4,440.6,442.0,18.3,18.3,0.0,227.0,228.0,228.0,11.0,10.0,11.0,0.0,73070.7,
2021-07-18 17:00:00+00:00,16.3,18.4,28.8,28.4,440.6,442.0,18.3,18.3,0.0,227.0,228.0,228.0,11.0,10.0,11.0,0.0,73070.8,
2021-07-18 18:00:00+00:00,16.3,18.4,28.8,28.4,440.6,442.6,18.3,18.3,0.0,229.0,230.0,230.0,11.0,10.0,11.0,0.0,73070.9,
2021-07-18 19:00:00+00:00,16.3,18.4,28.8,28.3,441.3,442.6,18.3,18.3,0.0,230.0,230.0,230.0,11.0,10.0,11.0,0.0,73071.0,
2021-07-18 20:00:00+00:00,16.8,18.4,28.7,28.3,442.6,444.0,18.4,18.4,0.0,230.0,231.0,231.0,11.0,10.0,11.0,0.0,73071.0,
2021-07-18 21:00:00+00:00,17.4,18.6,28.7,28.3,444.7,446.1,18.5,18.6,0.0,230.0,230.0,231.0,11.0,10.0,11.0,0.0,73071.1,
2021-07-18 22:00:00+00:00,17.7,18.7,28.7,28.3,447.5,448.8,18.6,18.8,0.0,230.0,231.0,231.0,11.0,10.0,11.0,0.0,73071.2,
2021-07-18 23:00:00+00:00,16.7,18.8,28.7,28.3,446.8,448.2,18.7,18.8,0.0,229.0,230.0,230.0,11.0,10.0,11.0,0.0,73071.3,
2021-07-19 00:00:00+00:00,16.5,18.8,28.7,28.3,446.1,447.5,18.6,18.7,0.0,227.0,228.0,228.0,10.0,10.0,11.0,0.0,73071.4,
2021-07-19 01:00:00+00:00,16.2,18.8,28.7,28.3,445.4,446.8,18.6,18.7,0.0,228.0,228.0,228.0,11.0,10.0,11.0,0.0,73071.5,
2021-07-19 02:00:00+00:00,15.8,18.7,28.7,28.3,443.3,444.0,18.5,18.6,0.0,227.0,228.0,228.0,11.0,10.0,11.0,0.0,73071.6,
2021-07-19 03:00:00+00:00,15.8,18.7,28.7,28.3,442.0,443.3,18.4,18.4,0.0,228.0,228.0,229.0,11.0,10.0,11.0,0.0,73071.6,
2021-07-19 04:00:00+00:00,15.7,18.6,28.7,28.3,440.6,442.0,18.3,18.3,0.0,228.0,228.0,228.0,11.0,10.0,11.0,0.0,73071.7,
2021-07-19 05:00:00+00:00,15.7,18.4,28.7,28.3,439.2,440.6,18.2,18.3,0.0,228.0,228.0,228.0,11.0,10.0,11.0,0.0,73071.8,
2021-07-19 06:00:00+00:00,15.7,18.4,28.7,28.3,438.5,439.9,18.2,18.2,0.0,228.0,228.0,228.0,11.0,10.0,11.0,0.0,73071.9,
2021-07-19 07:00:00+00:00,15.7,18.3,28.7,28.3,437.8,438.5,18.2,18.2,0.0,226.0,226.0,226.0,11.0,10.0,11.0,0.0,73072.0,
2021-07-19 08:00:00+00:00,16.2,18.3,28.7,28.3,437.8,439.2,18.1,18.2,0.0,228.0,228.0,228.0,10.0,10.0,11.0,0.0,73072.1,
2021-07-19 09:00:00+00:00,16.8,18.3,28.7,28.2,439.9,441.3,18.2,18.3,0.0,225.0,226.0,226.0,11.0,10.0,11.0,0.0,73072.1,
2021-07-19 10:00:00+00:00,16.5,18.4,28.7,28.2,441.3,442.6,18.3,18.4,0.0,228.0,228.0,228.0,11.0,10.0,11.0,0.0,73072.2,
2021-07-19 11:00:00+00:00,19.7,21.3,28.7,28.2,510.9,512.3,22.2,22.3,0.0,227.0,228.0,228.0,11.0,10.0,11.0,0.0,73072.3,
2021-07-19 12:00:00+00:00,21.7,21.8,28.7,28.2,504.7,506.8,21.9,22.0,0.0,229.0,230.0,230.0,12.0,12.0,12.0,0.0,73072.4,
2021-07-19 13:00:00+00:00,18.3,21.7,28.6,28.2,497.8,499.2,21.6,21.7,0.0,228.0,228.0,228.0,12.0,12.0,12.0,0.0,73072.5,
2021-07-19 14:00:00+00:00,20.9,21.0,28.6,28.2,491.6,493.0,21.2,21.3,0.0,227.0,228.0,228.0,11.0,10.0,11.0,0.0,73072.6,
2021-07-19 15:00:00+00:00,22.1,22.8,28.6,28.2,520.6,522.6,22.8,22.9,0.0,229.0,229.0,229.0,12.0,12.0,13.0,0.0,73072.7,
2021-07-19 16:00:00+00:00,18.7,22.6,28.7,28.3,508.1,509.5,22.1,22.2,0.0,228.0,229.0,229.0,12.0,12.0,12.0,0.0,73072.8,
2021-07-19 17:00:00+00:00,18.2,22.2,28.7,28.3,498.5,499.9,21.6,21.7,0.0,230.0,230.0,230.0,12.0,11.0,12.0,0.2,73072.9,0.0
2021-07-19 18:00:00+00:00,17.8,21.9,28.7,28.3,491.6,493.0,21.2,21.3,0.0,230.0,231.0,231.0,12.0,11.0,12.0,0.0,73073.0,
2021-07-19 19:00:00+00:00,17.7,21.6,28.7,28.3,486.1,486.8,20.9,21.0,0.0,229.0,230.0,230.0,12.0,12.0,12.0,0.0,73073.2,
2021-07-19 20:00:00+00:00,20.8,20.9,28.7,28.3,488.1,489.5,21.1,21.1,0.0,233.0,233.0,233.0,11.0,10.0,11.0,0.0,73073.3,
2021-07-19 21:00:00+00:00,22.4,22.4,28.8,28.3,518.5,519.9,22.6,22.7,0.0,230.0,230.0,230.0,11.0,10.0,11.0,0.0,73073.3,
2021-07-19 22:00:00+00:00,20.2,22.9,29.5,29.0,532.3,533.0,23.3,23.4,0.0,230.0,231.0,231.0,12.0,11.0,12.0,0.0,73076.4,
2021-07-19 23:00:00+00:00,18.4,22.6,29.4,28.7,521.2,524.0,22.8,22.9,0.0,226.0,227.0,227.0,12.0,12.0,12.0,0.0,73076.5,
2021-07-20 00:00:00+00:00,18.1,22.3,29.3,28.3,512.3,514.3,22.3,22.4,0.0,228.0,228.0,228.0,12.0,12.0,12.0,0.0,73076.6,
2021-07-20 01:00:00+00:00,17.9,22.0,29.3,28.1,506.1,508.1,22.0,22.1,0.0,226.0,227.0,227.0,12.0,11.0,12.0,0.0,73076.7,
2021-07-20 02:00:00+00:00,17.8,21.8,29.2,27.9,501.2,502.6,21.7,21.8,0.0,227.0,227.0,228.0,12.0,12.0,12.0,0.0,73076.8,
2021-07-20 03:00:00+00:00,17.7,21.6,29.2,27.8,496.4,497.8,21.4,21.6,0.0,228.0,228.0,229.0,12.0,11.0,12.0,0.0,73076.9,
2021-07-20 04:00:00+00:00,17.6,21.3,29.1,27.8,493.0,495.0,21.3,21.3,0.0,228.0,228.0,229.0,12.0,11.0,12.0,0.0,73076.9,
2021-07-20 05:00:00+00:00,17.5,21.2,29.1,27.7,490.2,491.6,21.1,21.2,0.0,228.0,229.0,229.0,12.0,12.0,12.0,0.0,73077.0,
2021-07-20 06:00:00+00:00,17.5,21.0,29.0,27.6,487.5,488.8,21.0,21.0,0.0,228.0,229.0,229.0,12.0,12.0,12.0,0.0,73077.1,
2021-07-20 07:00:00+00:00,17.4,20.9,29.0,27.6,484.7,486.1,20.9,20.9,0.0,227.0,228.0,228.0,12.0,11.0,12.0,0.0,73077.2,
2021-07-20 08:00:00+00:00,17.4,20.7,28.9,27.6,482.6,484.7,20.7,20.8,0.0,225.0,225.0,225.0,12.0,11.0,12.0,0.0,73077.3,
2021-07-20 09:00:00+00:00,17.4,20.6,28.9,27.6,480.6,481.9,20.6,20.7,0.0,226.0,227.0,227.0,11.0,10.0,11.0,0.0,73077.4,
2021-07-20 10:00:00+00:00,18.4,20.6,28.8,27.6,481.9,483.3,20.6,20.8,0.0,225.0,226.0,225.0,10.0,10.0,11.0,0.0,73077.4,
2021-07-20 11:00:00+00:00,15.8,23.3,35.2,28.8,396.4,776.3,15.7,34.6,1953.6,225.0,225.0,225.0,316.0,318.0,316.0,213.6,73093.7,9.146067415730338
2021-07-20 12:00:00+00:00,9.7,21.9,33.2,27.6,303.4,762.6,9.3,34.1,2362.7999999999997,226.0,227.0,227.0,406.0,410.0,403.0,270.1,73405.7,8.747871158830062
2021-07-20 13:00:00+00:00,10.2,19.9,33.9,28.6,320.6,779.8,10.5,34.8,2115.2999999999997,226.0,227.0,227.0,352.0,353.0,348.0,243.8,73655.6,8.676374077112385
2021-07-20 14:00:00+00:00,19.3,19.6,29.0,28.4,477.8,479.9,20.4,20.5,0.0,227.0,227.0,227.0,11.0,10.0,11.0,0.5,73837.6,0.0
2021-07-20 15:00:00+00:00,19.3,19.6,29.0,27.6,488.1,488.1,20.9,20.9,0.0,227.0,228.0,228.0,11.0,10.0,11.0,0.0,73837.7,
2021-07-20 16:00:00+00:00,19.8,19.6,29.0,26.9,495.0,495.0,21.4,21.3,0.0,226.0,227.0,227.0,10.0,10.0,11.0,0.0,73837.8,
2021-07-20 17:00:00+00:00,10.0,22.6,34.9,29.2,300.6,785.3,9.1,35.0,2709.3,226.0,227.0,227.0,489.0,496.0,489.0,325.9,73926.7,8.31328628413624
2021-07-20 18:00:00+00:00,16.6,20.5,30.7,29.4,485.4,492.3,20.8,21.2,0.0,227.0,228.0,228.0,11.0,10.0,11.0,0.8,74217.9,0.0
2021-07-20 19:00:00+00:00,20.2,20.4,29.7,28.4,502.6,503.3,21.8,21.8,0.0,226.0,226.0,226.0,10.0,10.0,11.0,0.0,74218.3,
2021-07-20 20:00:00+00:00,15.2,21.9,33.3,28.5,390.9,758.4,15.3,33.8,1597.2,228.0,229.0,229.0,233.0,236.0,232.0,164.2,74351.5,9.727161997563947
2021-07-20 21:00:00+00:00,14.8,20.8,32.6,28.6,388.2,725.3,15.0,32.4,1207.8,229.0,230.0,230.0,185.0,186.0,181.0,135.5,74496.6,8.913653136531366
2021-07-20 22:00:00+00:00,20.2,20.1,29.9,29.6,495.0,497.1,21.4,21.5,0.0,228.0,228.0,229.0,11.0,10.0,11.0,0.5,74618.8,0.0
2021-07-20 23:00:00+00:00,20.5,20.2,29.7,28.3,505.4,506.1,21.9,21.9,0.0,228.0,228.0,228.0,11.0,10.0,11.0,0.0,74619.0,
2021-07-21 00:00:00+00:00,14.9,20.5,33.2,29.4,384.0,740.5,14.8,33.1,1224.3,227.0,228.0,228.0,194.0,194.0,192.0,136.5,74735.0,8.96923076923077
2021-07-21 01:00:00+00:00,15.1,21.6,33.2,28.5,388.9,746.0,15.1,33.4,1455.3,227.0,228.0,228.0,216.0,218.0,214.0,145.4,74886.3,10.008940852819807
2021-07-21 02:00:00+00:00,14.9,21.1,32.8,28.9,394.4,735.7,15.5,32.9,1257.3,228.0,228.0,228.0,190.0,190.0,188.0,132.6,75027.0,9.481900452488688
2021-07-21 03:00:00+00:00,14.8,20.2,32.4,28.7,384.7,724.6,14.8,32.5,1155.0,229.0,229.0,229.0,178.0,180.0,177.0,127.5,75159.3,9.058823529411764
2021-07-21 04:00:00+00:00,15.2,20.4,32.2,29.3,395.1,736.4,15.5,32.9,1079.1000000000001,229.0,229.0,230.0,155.0,152.0,152.0,104.5,75284.2,10.326315789473686
2021-07-21 05:00:00+00:00,14.9,20.5,32.3,28.8,384.7,723.9,14.9,32.5,1151.7,228.0,229.0,229.0,184.0,183.0,181.0,121.1,75406.1,9.510322047894302
2021-07-21 06:00:00+00:00,14.9,20.3,32.2,28.9,384.0,723.3,14.9,32.4,1085.7,228.0,228.0,228.0,169.0,168.0,167.0,114.1,75525.4,9.515337423312884
2021-07-21 07:00:00+00:00,14.9,20.3,31.8,28.2,384.0,712.9,14.8,32.0,1151.7,227.0,228.0,228.0,181.0,184.0,179.0,120.5,75641.1,9.557676348547718
2021-07-21 08:00:00+00:00,14.8,20.3,32.6,28.9,383.3,731.5,14.8,32.7,1181.3999999999999,225.0,226.0,226.0,194.0,196.0,189.0,123.5,75757.3,9.565991902834007
2021-07-21 09:00:00+00:00,20.6,20.3,29.3,29.1,494.4,496.4,21.3,21.4,0.0,227.0,227.0,227.0,11.0,10.0,11.0,0.5,75868.4,0.0
2021-07-21 10:00:00+00:00,20.6,20.3,29.3,27.9,505.4,506.1,21.9,21.9,0.0,226.0,226.0,226.0,10.0,10.0,11.0,0.0,75868.6,
2021-07-21 11:00:00+00:00,20.9,20.4,29.2,27.2,511.6,513.7,22.3,22.3,0.0,226.0,226.0,226.0,11.0,10.0,10.0,0.0,75868.6,
2021-07-21 12:00:00+00:00,14.9,22.6,35.4,29.2,380.6,808.8,14.6,35.9,2009.7,229.0,230.0,230.0,321.0,325.0,318.0,222.2,76042.1,9.044554455445546
2021-07-21 13:00:00+00:00,15.0,20.9,34.1,30.1,386.1,768.8,15.0,34.3,1356.3,228.0,229.0,229.0,209.0,211.0,206.0,143.7,76215.2,9.438413361169102
2021-07-21 14:00:00+00:00,15.0,20.4,33.5,29.8,386.1,748.1,14.9,33.4,1240.8,224.0,225.0,225.0,200.0,200.0,198.0,130.7,76355.4,9.493496557000766
2021-07-21 15:00:00+00:00,20.7,20.2,29.4,28.4,506.1,506.1,21.9,22.0,0.0,226.0,226.0,226.0,10.0,10.0,11.0,0.0,76372.2,
2021-07-21 16:00:00+00:00,20.9,20.3,29.4,27.5,513.0,513.0,22.3,22.3,0.0,226.0,226.0,226.0,10.0,10.0,11.0,0.0,76372.2,
2021-07-21 17:00:00+00:00,14.9,22.8,34.4,29.6,377.8,794.3,14.3,35.3,2006.4,226.0,227.0,227.0,315.0,314.0,312.0,213.4,76538.9,9.402061855670103
2021-07-21 18:00:00+00:00,14.9,20.8,33.9,29.3,383.3,761.9,14.7,34.0,1442.1,229.0,230.0,230.0,228.0,228.0,225.0,161.9,76720.1,8.907350216182827
2021-07-21 19:00:00+00:00,20.8,20.7,29.3,28.6,506.1,507.5,21.9,22.1,0.0,229.0,229.0,229.0,11.0,10.0,11.0,0.0,76779.0,
2021-07-21 20:00:00+00:00,19.7,20.8,29.3,27.6,513.7,513.7,22.4,22.4,0.0,231.0,231.0,232.0,12.0,12.0,12.0,0.0,76779.1,
2021-07-21 21:00:00+00:00,18.0,20.9,29.3,27.2,508.1,510.9,22.1,22.3,0.0,228.0,229.0,229.0,12.0,12.0,12.0,0.0,76779.2,
2021-07-21 22:00:00+00:00,17.8,20.9,29.2,26.8,503.3,506.1,21.8,21.9,0.0,230.0,231.0,231.0,12.0,11.0,12.0,0.0,76779.3,
2021-07-21 23:00:00+00:00,20.7,20.8,29.2,26.7,490.2,492.3,21.1,21.2,0.0,229.0,230.0,230.0,11.0,10.0,11.0,0.0,76779.3,
2021-07-22 00:00:00+00:00,22.5,22.7,29.1,26.6,522.6,524.7,22.9,23.0,0.0,228.0,229.0,229.0,11.0,10.0,11.0,0.0,76779.4,
2021-07-22 01:00:00+00:00,15.3,23.8,34.9,31.2,387.5,818.4,15.0,36.3,1597.2,227.0,228.0,228.0,226.0,230.0,226.0,165.4,76799.3,9.65659008464329
2021-07-22 02:00:00+00:00,19.0,22.2,28.1,27.6,525.4,526.8,23.0,23.1,0.0,228.0,229.0,229.0,12.0,11.0,12.0,0.0,76836.8,
2021-07-22 03:00:00+00:00,17.8,22.0,28.2,26.8,515.7,515.0,22.6,22.5,0.0,229.0,230.0,230.0,12.0,11.0,12.0,0.0,76836.9,
2021-07-22 04:00:00+00:00,17.4,21.8,28.2,26.4,506.8,509.5,22.0,22.2,0.0,227.0,228.0,228.0,11.0,11.0,12.0,0.0,76837.0,
2021-07-22 05:00:00+00:00,17.3,21.6,28.3,26.2,501.2,502.6,21.8,21.8,0.0,228.0,229.0,229.0,12.0,11.0,12.0,0.0,76837.1,
2021-07-22 06:00:00+00:00,17.1,21.3,28.3,26.1,496.4,497.8,21.4,21.6,0.0,228.0,228.0,228.0,12.0,11.0,12.0,0.0,76837.2,
2021-07-22 07:00:00+00:00,17.1,21.1,28.3,25.9,493.7,495.0,21.3,21.4,0.0,226.0,227.0,227.0,12.0,12.0,12.0,0.0,76837.2,
2021-07-22 08:00:00+00:00,17.1,20.9,28.3,25.8,490.9,492.3,21.1,21.3,0.0,226.0,226.0,226.0,12.0,11.0,12.0,0.0,76837.3,
