时间,3#冷水机组LS-03冷冻供水温度,3#冷水机组LS-03冷冻回水温度,3#冷水机组LS-03冷却出水温度,3#冷水机组LS-03冷却回水温度,3#冷水机组LS-03蒸发压力,3#冷水机组LS-03冷凝压力,3#冷水机组LS-03蒸发器饱和温度,3#冷水机组LS-03凝气器饱和温度,3#冷水机组LS-03负荷比,3#冷水机组(电表)LS-03-DB相电压Ua,3#冷水机组(电表)LS-03-DB相电压Ub,3#冷水机组(电表)LS-03-DB相电压Uc,3#冷水机组(电表)LS-03-DB相电流Ia,3#冷水机组(电表)LS-03-DB相电流Ib,3#冷水机组(电表)LS-03-DB相电流Ic,3#冷水机组(电表)LS-03-DB有功功率,3#冷水机组(电表)LS-03-DB有功电度,cop
2021-07-28 08:00:00+00:00,17.4,20.4,29.2,27.2,481.9,484.0,20.7,20.8,0.0,227.0,227.0,227.0,12.0,12.0,12.0,0.2,83822.7,0.0
2021-07-28 09:00:00+00:00,17.4,20.4,29.2,27.3,479.9,481.9,20.5,20.7,0.0,232.0,232.0,233.0,12.0,11.0,12.0,0.2,83822.9,0.0
2021-07-28 10:00:00+00:00,17.4,20.3,29.1,27.3,475.7,477.8,20.3,20.4,0.0,225.0,226.0,226.0,12.0,11.0,12.0,0.2,83823.1,0.0
2021-07-28 11:00:00+00:00,18.2,20.2,29.1,27.4,474.4,476.4,20.3,20.4,0.0,225.0,225.0,225.0,10.0,10.0,11.0,0.0,83823.3,
2021-07-28 12:00:00+00:00,15.2,22.2,35.1,30.1,380.6,807.4,14.6,35.9,1821.6,230.0,231.0,231.0,275.0,278.0,276.0,197.1,83976.6,9.24200913242009
2021-07-28 13:00:00+00:00,15.1,21.1,34.5,30.4,384.7,786.0,14.9,35.0,1452.0,227.0,228.0,228.0,233.0,237.0,230.0,158.1,84141.3,9.184060721062618
2021-07-28 14:00:00+00:00,15.0,20.7,34.7,30.4,383.3,784.6,14.8,35.0,1452.0,225.0,226.0,226.0,239.0,241.0,237.0,163.0,84293.2,8.9079754601227
2021-07-28 15:00:00+00:00,14.8,20.7,34.4,30.2,348.9,763.2,14.6,34.4,1356.3,226.0,226.0,226.0,245.0,245.0,243.0,153.6,84438.7,8.830078125
2021-07-28 16:00:00+00:00,20.8,20.8,30.3,29.0,515.0,515.7,22.4,22.5,0.0,227.0,228.0,228.0,10.0,10.0,11.0,0.0,84439.9,
2021-07-28 17:00:00+00:00,21.3,20.9,30.3,28.1,521.2,521.9,22.8,22.8,0.0,226.0,228.0,228.0,12.0,11.0,12.0,0.0,84440.0,
2021-07-28 18:00:00+00:00,18.3,21.0,30.3,27.8,518.5,518.5,22.7,22.6,0.0,230.0,231.0,231.0,12.0,11.0,12.0,0.2,84440.1,0.0
2021-07-28 19:00:00+00:00,18.1,21.1,30.2,27.6,511.6,510.9,22.3,22.3,0.0,229.0,230.0,230.0,12.0,11.0,12.0,0.2,84440.4,0.0
2021-07-28 20:00:00+00:00,17.9,21.1,30.2,27.3,506.1,505.4,22.0,21.9,0.0,231.0,232.0,232.0,12.0,11.0,12.0,0.2,84440.6,0.0
2021-07-28 21:00:00+00:00,17.7,21.1,30.1,27.2,501.9,503.3,21.8,21.8,0.0,229.0,230.0,230.0,12.0,12.0,12.0,0.2,84440.9,0.0
2021-07-28 22:00:00+00:00,17.7,21.0,29.9,27.1,499.2,501.9,21.7,21.7,0.0,229.0,230.0,230.0,12.0,11.0,12.0,0.2,84441.1,0.0
2021-07-28 23:00:00+00:00,17.6,21.0,29.9,27.0,497.1,499.2,21.6,21.6,0.0,229.0,230.0,230.0,12.0,11.0,12.0,0.2,84441.4,0.0
2021-07-29 00:00:00+00:00,17.7,20.9,29.8,27.0,495.0,497.8,21.4,21.5,0.0,227.0,228.0,228.0,12.0,11.0,12.0,0.2,84441.6,0.0
2021-07-29 01:00:00+00:00,17.7,20.9,29.7,27.0,493.7,495.7,21.3,21.4,0.0,226.0,226.0,227.0,12.0,11.0,12.0,0.2,84441.9,0.0
2021-07-29 02:00:00+00:00,17.4,20.8,29.6,26.9,492.3,493.7,21.2,21.4,0.0,226.0,227.0,227.0,12.0,11.0,12.0,0.3,84442.1,0.0
2021-07-29 03:00:00+00:00,17.6,20.8,29.5,26.9,490.2,492.3,21.1,21.3,0.0,227.0,227.0,228.0,12.0,11.0,12.0,0.2,84442.3,0.0
2021-07-29 04:00:00+00:00,17.4,20.7,29.5,26.9,488.8,490.2,21.0,21.2,0.0,226.0,226.0,227.0,12.0,11.0,12.0,0.2,84442.6,0.0
2021-07-29 05:00:00+00:00,17.5,20.7,29.4,26.9,486.8,488.8,21.0,21.1,0.0,226.0,226.0,227.0,12.0,11.0,12.0,0.2,84442.8,0.0
2021-07-29 06:00:00+00:00,17.4,20.6,29.3,26.9,485.4,487.5,20.9,20.9,0.0,226.0,226.0,227.0,12.0,11.0,12.0,0.2,84443.1,0.0
2021-07-29 07:00:00+00:00,17.4,20.4,29.3,26.9,484.0,486.1,20.8,20.8,0.0,226.0,227.0,227.0,12.0,11.0,12.0,0.2,84443.3,0.0
2021-07-29 08:00:00+00:00,17.4,20.4,29.2,27.0,482.6,484.7,20.7,20.8,0.0,227.0,227.0,228.0,12.0,11.0,12.0,0.2,84443.5,0.0
2021-07-29 09:00:00+00:00,20.1,20.2,29.2,27.0,477.1,479.2,20.4,20.4,0.0,228.0,229.0,229.0,11.0,10.0,11.0,0.2,84443.8,0.0
2021-07-29 10:00:00+00:00,20.8,20.9,29.1,27.0,489.5,492.3,21.2,21.2,0.0,226.0,226.0,226.0,10.0,10.0,11.0,0.0,84443.8,
2021-07-29 11:00:00+00:00,22.8,22.9,29.1,27.1,528.1,530.2,23.2,23.2,0.0,226.0,227.0,227.0,12.0,11.0,12.0,0.0,84443.9,
2021-07-29 12:00:00+00:00,18.7,22.8,28.9,27.2,517.1,519.9,22.6,22.8,0.0,228.0,229.0,228.0,12.0,11.0,12.0,0.0,84444.0,
2021-07-29 13:00:00+00:00,18.3,22.5,28.9,27.3,505.4,507.5,21.9,22.1,0.0,226.0,227.0,227.0,12.0,11.0,12.0,0.0,84444.1,
2021-07-29 14:00:00+00:00,20.2,20.3,28.9,27.4,481.3,482.6,20.6,20.7,0.0,230.0,230.0,230.0,11.0,10.0,11.0,0.0,84444.2,
2021-07-29 15:00:00+00:00,21.7,21.8,28.9,27.6,505.4,507.5,21.9,22.0,0.0,232.0,233.0,233.0,11.0,10.0,11.0,0.0,84444.3,
2021-07-29 16:00:00+00:00,18.9,22.6,28.9,27.7,511.6,514.3,22.3,22.4,0.0,231.0,232.0,232.0,12.0,12.0,12.0,0.0,84444.4,
2021-07-29 17:00:00+00:00,18.0,22.2,28.9,27.8,500.6,502.6,21.7,21.8,0.0,230.0,231.0,231.0,12.0,11.0,12.0,0.0,84444.5,
2021-07-29 18:00:00+00:00,17.8,21.9,28.9,27.8,492.3,494.4,21.2,21.4,0.0,227.0,228.0,228.0,12.0,12.0,12.0,0.0,84444.6,
2021-07-29 19:00:00+00:00,17.7,21.6,28.9,27.9,486.1,488.1,20.9,21.1,0.0,226.0,227.0,227.0,12.0,12.0,12.0,0.0,84444.7,
2021-07-29 20:00:00+00:00,17.6,21.3,28.9,28.0,481.3,482.6,20.7,20.7,0.0,229.0,230.0,230.0,12.0,12.0,12.0,0.0,84444.8,
2021-07-29 21:00:00+00:00,17.4,21.0,28.9,28.0,476.4,478.5,20.3,20.5,0.0,227.0,228.0,228.0,12.0,11.0,12.0,0.0,84444.9,
2021-07-29 22:00:00+00:00,17.2,20.8,28.9,28.1,472.3,475.0,20.1,20.3,0.0,228.0,229.0,229.0,12.0,11.0,12.0,0.0,84445.0,
2021-07-29 23:00:00+00:00,17.9,20.7,28.9,28.1,471.6,473.7,20.1,20.2,0.0,228.0,229.0,229.0,11.0,10.0,11.0,0.0,84445.1,
2021-07-30 00:00:00+00:00,18.7,20.6,28.8,28.1,473.0,475.0,20.1,20.3,0.0,229.0,230.0,230.0,12.0,11.0,12.0,0.2,84445.2,0.0
2021-07-30 01:00:00+00:00,17.3,20.4,28.8,28.1,468.8,471.6,20.0,20.1,0.0,230.0,230.0,231.0,12.0,12.0,12.0,0.0,84445.3,
2021-07-30 02:00:00+00:00,17.1,20.2,28.8,28.2,466.1,468.2,19.8,19.8,0.0,229.0,230.0,230.0,12.0,12.0,12.0,0.0,84445.4,
2021-07-30 03:00:00+00:00,17.0,20.1,28.8,28.2,463.3,465.4,19.7,19.7,0.0,230.0,231.0,231.0,12.0,12.0,12.0,0.0,84445.5,
2021-07-30 04:00:00+00:00,16.9,20.0,28.8,28.2,460.6,463.3,19.4,19.6,0.0,230.0,231.0,231.0,12.0,11.0,12.0,0.0,84445.6,
2021-07-30 05:00:00+00:00,16.9,19.9,28.8,28.3,459.2,461.3,19.4,19.5,0.0,230.0,231.0,231.0,12.0,12.0,12.0,0.0,84445.7,
2021-07-30 06:00:00+00:00,16.8,19.8,28.8,28.3,457.8,459.9,19.3,19.4,0.0,230.0,231.0,231.0,12.0,12.0,12.0,0.0,84445.8,
2021-07-30 07:00:00+00:00,16.8,19.7,28.8,28.3,456.4,458.5,19.2,19.3,0.0,229.0,230.0,230.0,12.0,12.0,12.0,0.0,84445.9,
2021-07-30 08:00:00+00:00,16.8,19.6,28.8,28.3,455.7,457.1,19.2,19.3,0.0,227.0,228.0,228.0,12.0,12.0,12.0,0.0,84446.0,
2021-07-30 09:00:00+00:00,16.7,19.4,28.8,28.3,454.4,455.7,19.1,19.2,0.0,226.0,227.0,227.0,12.0,12.0,12.0,0.0,84446.1,
2021-07-30 10:00:00+00:00,16.7,19.3,28.8,28.3,453.0,454.4,19.0,19.1,0.0,226.0,226.0,227.0,12.0,12.0,12.0,0.0,84446.2,
2021-07-30 11:00:00+00:00,16.7,19.3,28.8,28.3,452.3,453.7,19.0,19.1,0.0,225.0,226.0,226.0,12.0,12.0,12.0,0.0,84446.3,
2021-07-30 12:00:00+00:00,16.6,19.2,28.8,28.3,451.6,453.0,18.9,19.1,0.0,227.0,228.0,228.0,12.0,12.0,12.0,0.2,84446.4,0.0
2021-07-30 13:00:00+00:00,16.6,19.2,28.8,28.3,450.2,452.3,18.9,18.9,0.0,226.0,227.0,227.0,12.0,11.0,12.0,0.0,84446.5,
2021-07-30 14:00:00+00:00,20.3,20.4,28.8,28.4,481.9,484.0,20.6,20.7,0.0,226.0,226.0,226.0,10.0,10.0,11.0,0.0,84446.6,
2021-07-30 15:00:00+00:00,21.4,21.4,28.8,28.4,499.2,501.2,21.6,21.7,0.0,226.0,227.0,227.0,11.0,10.0,11.0,0.0,84446.7,
2021-07-30 16:00:00+00:00,14.9,22.0,34.9,29.4,383.3,781.2,14.7,34.8,1798.5,226.0,226.0,226.0,286.0,287.0,284.0,190.4,84587.3,9.445903361344538
2021-07-30 17:00:00+00:00,14.8,21.0,34.3,29.8,388.9,769.5,15.1,34.3,1389.3,228.0,228.0,228.0,241.0,245.0,238.0,155.4,84761.6,8.940154440154439
2021-07-30 18:00:00+00:00,15.1,20.8,33.9,29.9,383.3,769.5,14.7,34.3,1412.4,229.0,230.0,229.0,225.0,225.0,222.0,152.3,84907.3,9.273801707156927
2021-07-30 19:00:00+00:00,14.9,20.7,33.6,29.8,388.9,755.0,15.1,33.7,1247.3999999999999,228.0,229.0,229.0,196.0,198.0,195.0,133.1,85047.0,9.37190082644628
2021-07-30 20:00:00+00:00,20.9,20.8,29.6,29.4,503.3,505.4,21.8,21.9,0.0,231.0,231.0,232.0,12.0,10.0,11.0,0.5,85169.7,0.0
2021-07-30 21:00:00+00:00,20.9,20.8,29.6,28.3,514.3,514.3,22.4,22.4,0.0,228.0,229.0,229.0,11.0,10.0,11.0,0.0,85169.9,
2021-07-30 22:00:00+00:00,15.0,21.0,34.0,30.1,389.6,775.0,15.2,34.6,1356.3,229.0,230.0,230.0,213.0,215.0,211.0,143.7,85298.9,9.438413361169102
2021-07-30 23:00:00+00:00,15.1,20.8,34.4,29.8,385.4,763.9,14.9,34.1,1356.3,228.0,228.0,229.0,211.0,209.0,208.0,141.9,85444.6,9.55813953488372
2021-07-31 00:00:00+00:00,14.9,20.8,33.8,29.9,380.6,762.6,14.6,34.1,1329.9,228.0,229.0,229.0,217.0,218.0,216.0,147.5,85589.7,9.016271186440678
2021-07-31 01:00:00+00:00,15.0,20.7,33.7,29.9,388.9,760.5,15.1,33.9,1257.3,229.0,230.0,230.0,200.0,201.0,200.0,133.0,85730.8,9.453383458646616
2021-07-31 02:00:00+00:00,14.9,20.7,34.0,30.0,383.3,769.5,14.8,34.3,1313.4,229.0,230.0,230.0,217.0,216.0,217.0,145.8,85875.2,9.008230452674898
2021-07-31 03:00:00+00:00,15.1,21.0,34.3,30.7,387.5,779.1,15.1,34.7,1313.4,230.0,230.0,230.0,208.0,211.0,209.0,143.5,86017.3,9.15261324041812
2021-07-31 04:00:00+00:00,15.1,20.6,33.9,30.2,386.1,763.9,14.9,34.1,1277.1000000000001,229.0,230.0,230.0,198.0,201.0,200.0,137.6,86163.0,9.281250000000002
2021-07-31 05:00:00+00:00,14.9,20.7,33.8,29.9,381.3,762.6,14.6,34.1,1353.0,230.0,231.0,231.0,214.0,215.0,214.0,147.5,86305.3,9.172881355932203
2021-07-31 06:00:00+00:00,15.1,20.7,34.2,30.5,386.8,778.4,14.9,34.7,1329.9,230.0,231.0,231.0,207.0,209.0,204.0,142.7,86445.7,9.319551506657325
2021-07-31 07:00:00+00:00,15.0,20.6,33.6,29.7,388.2,751.5,15.1,33.7,1230.8999999999999,227.0,227.0,228.0,196.0,197.0,192.0,133.8,86589.3,9.199551569506724
2021-07-31 08:00:00+00:00,15.1,20.7,33.7,30.2,386.1,761.2,14.9,34.0,1263.8999999999999,227.0,228.0,228.0,197.0,197.0,195.0,134.7,86788.5,9.383073496659243
2021-07-31 09:00:00+00:00,15.1,20.8,33.6,30.1,386.1,756.4,14.9,33.7,1201.2,226.0,227.0,227.0,190.0,188.0,188.0,129.4,86861.3,9.282843894899536
2021-07-31 10:00:00+00:00,14.9,20.8,33.9,30.1,382.0,760.5,14.4,33.9,1395.9,225.0,226.0,225.0,201.0,203.0,199.0,5.8,86997.5,240.67241379310346
2021-07-31 11:00:00+00:00,20.9,20.8,30.3,28.9,515.0,515.7,22.4,22.5,0.0,225.0,226.0,226.0,10.0,10.0,11.0,0.0,86999.5,
2021-07-31 12:00:00+00:00,18.9,20.9,30.3,28.0,517.8,518.5,22.7,22.6,0.0,229.0,230.0,230.0,12.0,12.0,12.0,0.0,86999.5,
2021-07-31 13:00:00+00:00,18.2,21.1,30.2,27.7,512.3,512.3,22.3,22.3,0.0,227.0,228.0,228.0,12.0,11.0,12.0,0.2,86999.7,0.0
2021-07-31 14:00:00+00:00,18.1,21.1,30.2,27.4,508.1,508.1,22.1,22.1,0.0,224.0,225.0,225.0,12.0,11.0,12.0,0.2,86999.9,0.0
2021-07-31 15:00:00+00:00,18.6,21.1,30.1,27.3,506.1,505.4,22.0,21.9,0.0,229.0,230.0,229.0,11.0,10.0,11.0,0.2,87000.1,0.0
2021-07-31 16:00:00+00:00,18.5,21.2,29.9,27.2,508.1,510.2,22.1,22.2,0.0,229.0,230.0,230.0,12.0,11.0,12.0,0.2,87000.3,0.0
2021-07-31 17:00:00+00:00,17.9,21.2,29.9,27.2,504.0,506.8,21.9,22.1,0.0,227.0,228.0,228.0,12.0,11.0,12.0,0.2,87000.5,0.0
2021-07-31 18:00:00+00:00,17.8,21.2,29.8,27.1,501.9,504.0,21.8,21.8,0.0,228.0,229.0,229.0,12.0,11.0,12.0,0.2,87000.8,0.0
2021-07-31 19:00:00+00:00,17.8,21.1,29.7,27.1,499.2,501.2,21.7,21.7,0.0,228.0,229.0,229.0,12.0,11.0,12.0,0.0,87001.0,
2021-07-31 20:00:00+00:00,17.7,21.1,29.7,27.0,497.8,499.9,21.6,21.6,0.0,229.0,230.0,230.0,12.0,11.0,12.0,0.0,87001.2,
2021-07-31 21:00:00+00:00,17.8,21.0,29.6,27.0,495.7,498.5,21.4,21.6,0.0,230.0,231.0,231.0,12.0,11.0,12.0,0.2,87001.5,0.0
2021-07-31 22:00:00+00:00,17.8,21.0,29.5,27.0,494.4,496.4,21.3,21.5,0.0,230.0,231.0,231.0,12.0,11.0,12.0,0.2,87001.7,0.0
2021-07-31 23:00:00+00:00,17.7,20.9,29.5,27.0,492.3,495.0,21.2,21.4,0.0,227.0,227.0,228.0,12.0,11.0,12.0,0.2,87001.9,0.0
2021-08-01 00:00:00+00:00,17.6,20.9,29.4,27.0,490.9,493.0,21.2,21.3,0.0,227.0,227.0,228.0,12.0,11.0,12.0,0.2,87002.2,0.0
2021-08-01 01:00:00+00:00,17.7,20.8,29.4,27.1,489.5,490.9,21.1,21.2,0.0,228.0,229.0,230.0,12.0,11.0,12.0,0.2,87002.4,0.0
2021-08-01 02:00:00+00:00,17.6,20.8,29.3,27.1,487.5,489.5,21.0,21.1,0.0,228.0,229.0,230.0,12.0,11.0,12.0,0.2,87002.6,0.0
2021-08-01 03:00:00+00:00,17.6,20.7,29.3,27.1,486.1,488.1,20.9,21.1,0.0,228.0,228.0,229.0,12.0,11.0,12.0,0.2,87002.8,0.0
2021-08-01 04:00:00+00:00,17.4,20.7,29.2,27.2,484.0,486.8,20.8,20.9,0.0,229.0,229.0,230.0,12.0,11.0,12.0,0.2,87003.1,0.0
2021-08-01 05:00:00+00:00,17.5,20.6,29.2,27.2,482.6,484.7,20.7,20.8,0.0,229.0,230.0,230.0,12.0,11.0,12.0,0.2,87003.3,0.0
2021-08-01 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-08-01 07:00:00+00:00,17.4,20.4,29.1,27.3,475.7,477.8,20.3,20.5,0.0,230.0,230.0,231.0,12.0,11.0,12.0,0.2,87003.8,0.0
2021-08-01 08:00:00+00:00,17.3,20.3,29.1,27.4,473.0,474.4,20.1,20.3,0.0,228.0,229.0,229.0,12.0,11.0,12.0,0.0,87004.0,
2021-08-01 09:00:00+00:00,20.1,20.2,28.9,27.6,475.7,477.8,20.3,20.5,0.0,226.0,227.0,227.0,10.0,10.0,11.0,0.0,87004.0,
2021-08-01 10:00:00+00:00,21.2,21.3,28.9,27.7,496.4,498.5,21.4,21.6,0.0,225.0,225.0,226.0,10.0,10.0,11.0,0.0,87004.1,
2021-08-01 11:00:00+00:00,19.4,21.9,28.9,27.8,505.4,508.1,21.9,22.1,0.0,226.0,227.0,227.0,12.0,12.0,12.0,0.0,87004.1,
2021-08-01 12:00:00+00:00,17.9,21.7,28.9,27.8,494.4,496.4,21.4,21.4,0.0,228.0,229.0,229.0,12.0,12.0,12.0,0.0,87004.2,
2021-08-01 13:00:00+00:00,18.2,21.5,28.9,27.9,487.5,489.5,20.9,21.1,0.0,227.0,228.0,228.0,11.0,10.0,11.0,0.0,87004.3,
2021-08-01 14:00:00+00:00,18.7,21.4,28.8,27.9,487.5,488.8,20.9,21.1,0.0,225.0,226.0,226.0,12.0,11.0,12.0,0.0,87004.4,
2021-08-01 15:00:00+00:00,17.6,21.2,28.8,28.0,481.3,483.3,20.6,20.7,0.0,226.0,227.0,227.0,12.0,11.0,12.0,0.2,87004.5,0.0
2021-08-01 16:00:00+00:00,17.4,20.9,28.8,28.0,476.4,477.8,20.4,20.4,0.0,226.0,228.0,228.0,12.0,11.0,12.0,0.0,87004.5,
2021-08-01 17:00:00+00:00,17.4,20.7,28.8,28.1,472.3,474.4,20.2,20.2,0.0,227.0,228.0,228.0,12.0,12.0,12.0,0.0,87004.6,
2021-08-01 18:00:00+00:00,17.2,20.5,28.8,28.1,469.5,470.9,19.9,20.1,0.0,230.0,230.0,230.0,12.0,12.0,12.0,0.0,87004.7,
2021-08-01 19:00:00+00:00,17.2,20.4,28.8,28.1,466.1,468.2,19.8,19.9,0.0,230.0,231.0,231.0,12.0,11.0,12.0,0.0,87004.8,
2021-08-01 20:00:00+00:00,17.1,20.2,28.8,28.2,463.3,466.1,19.6,19.8,0.0,230.0,231.0,231.0,12.0,12.0,12.0,0.0,87004.9,
2021-08-01 21:00:00+00:00,16.9,20.1,28.8,28.2,461.3,464.0,19.5,19.7,0.0,230.0,231.0,231.0,12.0,11.0,12.0,0.0,87005.0,
2021-08-01 22:00:00+00:00,16.8,19.9,28.8,28.2,459.2,461.3,19.4,19.6,0.0,227.0,228.0,228.0,12.0,11.0,12.0,0.0,87005.1,
2021-08-01 23:00:00+00:00,16.8,19.7,28.8,28.3,457.8,459.2,19.3,19.4,0.0,226.0,227.0,227.0,12.0,12.0,12.0,0.0,87005.2,
2021-08-02 00:00:00+00:00,16.8,19.6,28.8,28.3,456.4,458.5,19.3,19.3,0.0,227.0,228.0,228.0,12.0,11.0,12.0,0.0,87005.3,
2021-08-02 01:00:00+00:00,16.7,19.6,28.8,28.3,455.1,456.4,19.2,19.2,0.0,228.0,229.0,230.0,12.0,11.0,12.0,0.0,87005.3,
2021-08-02 02:00:00+00:00,16.7,19.5,28.8,28.3,453.7,455.7,19.1,19.2,0.0,230.0,231.0,231.0,12.0,12.0,12.0,0.2,87005.4,0.0
2021-08-02 03:00:00+00:00,16.7,19.4,28.8,28.3,453.0,454.4,19.1,19.1,0.0,230.0,230.0,230.0,12.0,12.0,12.0,0.0,87005.5,
2021-08-02 04:00:00+00:00,16.6,19.3,28.8,28.3,451.6,453.7,18.9,19.1,0.0,229.0,230.0,230.0,12.0,11.0,12.0,0.0,87005.6,
2021-08-02 05:00:00+00:00,16.5,19.3,28.8,28.3,450.9,452.3,18.9,19.0,0.0,229.0,230.0,230.0,12.0,12.0,12.0,0.0,87005.7,
2021-08-02 06:00:00+00:00,16.6,19.2,28.8,28.3,450.2,451.6,18.8,18.9,0.0,229.0,230.0,230.0,12.0,11.0,12.0,0.0,87005.8,
2021-08-02 07:00:00+00:00,16.6,19.2,28.8,28.3,449.5,450.9,18.8,18.9,0.0,227.0,228.0,228.0,12.0,11.0,12.0,0.0,87005.9,
2021-08-02 08:00:00+00:00,16.5,19.2,28.8,28.3,448.8,450.9,18.8,18.9,0.0,231.0,231.0,231.0,12.0,11.0,12.0,0.0,87006.0,
2021-08-02 09:00:00+00:00,20.0,20.2,28.8,28.3,475.0,477.1,20.3,20.4,0.0,227.0,228.0,228.0,11.0,10.0,11.0,0.0,87006.0,
2021-08-02 10:00:00+00:00,20.7,20.7,28.8,28.3,487.5,489.5,20.9,21.1,0.0,225.0,226.0,226.0,10.0,10.0,11.0,0.0,87006.1,
2021-08-02 11:00:00+00:00,20.1,21.8,28.8,28.3,504.0,506.1,21.9,22.1,0.0,224.0,224.0,224.0,12.0,11.0,12.0,0.0,87006.1,
2021-08-02 12:00:00+00:00,17.9,21.6,28.8,28.3,492.3,493.7,21.3,21.4,0.0,229.0,230.0,230.0,12.0,11.0,12.0,0.0,87006.2,
2021-08-02 13:00:00+00:00,18.4,21.4,28.8,28.3,486.8,488.8,20.9,21.1,0.0,227.0,228.0,228.0,11.0,10.0,11.0,0.0,87006.3,
2021-08-02 14:00:00+00:00,14.8,21.6,34.7,29.9,382.0,766.0,14.7,34.2,1775.4,229.0,230.0,230.0,309.0,310.0,306.0,204.2,87196.4,8.694417238001959
2021-08-02 15:00:00+00:00,14.9,20.3,34.6,30.1,386.8,779.1,15.0,34.8,1475.1,229.0,230.0,230.0,237.0,238.0,235.0,158.7,87367.3,9.294896030245747
2021-08-02 16:00:00+00:00,20.2,20.0,29.7,29.1,493.7,495.0,21.3,21.3,0.0,229.0,230.0,230.0,11.0,10.0,11.0,0.0,87462.5,
2021-08-02 17:00:00+00:00,15.8,21.9,35.7,30.4,393.0,788.8,15.4,35.4,1983.3,230.0,230.0,230.0,317.0,317.0,315.0,218.1,87480.5,9.09353507565337
2021-08-02 18:00:00+00:00,15.1,20.4,35.0,31.1,390.9,797.7,15.2,35.4,1428.9,229.0,230.0,230.0,225.0,226.0,223.0,155.4,87647.9,9.194980694980694
2021-08-02 19:00:00+00:00,15.2,20.9,35.2,29.4,388.9,825.3,15.1,36.6,1772.1,230.0,230.0,230.0,287.0,288.0,284.0,181.8,87809.7,9.747524752475247
2021-08-02 20:00:00+00:00,14.9,20.3,33.7,29.3,384.0,759.8,14.9,33.9,1399.2,230.0,230.0,230.0,221.0,220.0,217.0,148.2,87970.1,9.441295546558706
2021-08-02 21:00:00+00:00,14.9,20.3,32.9,28.7,389.6,736.4,15.1,33.0,1221.0,228.0,229.0,229.0,187.0,189.0,186.0,126.9,88108.1,9.621749408983451
2021-08-02 22:00:00+00:00,20.7,20.6,29.9,29.3,506.1,508.1,22.0,22.0,0.0,230.0,231.0,231.0,11.0,10.0,11.0,0.0,88181.1,
2021-08-02 23:00:00+00:00,15.0,21.7,34.6,29.0,385.4,794.3,14.9,35.3,1844.7,226.0,227.0,227.0,290.0,292.0,288.0,196.8,88253.2,9.373475609756097
2021-08-03 00:00:00+00:00,15.0,20.6,33.6,28.8,384.0,760.5,14.8,33.9,1478.4,228.0,228.0,229.0,231.0,232.0,230.0,157.4,88429.4,9.392630241423126
2021-08-03 01:00:00+00:00,15.0,20.3,34.2,29.7,386.8,780.5,15.1,34.7,1362.9,228.0,228.0,228.0,222.0,221.0,218.0,149.0,88580.4,9.146979865771813
2021-08-03 02:00:00+00:00,15.0,20.4,33.6,29.4,381.3,757.7,14.7,33.8,1320.0,228.0,229.0,229.0,215.0,214.0,212.0,144.8,88719.0,9.116022099447513
2021-08-03 03:00:00+00:00,15.0,20.4,33.6,29.4,384.0,751.5,14.8,33.6,1240.8,228.0,229.0,229.0,200.0,202.0,197.0,133.1,88850.7,9.322314049586778
2021-08-03 04:00:00+00:00,15.1,20.3,32.8,29.2,384.0,737.0,14.9,32.9,1201.2,225.0,226.0,226.0,191.0,189.0,188.0,124.5,88982.4,9.648192771084338
2021-08-03 05:00:00+00:00,15.1,20.4,33.2,29.7,384.0,750.8,14.8,33.6,1221.0,226.0,226.0,226.0,196.0,196.0,193.0,131.4,89113.7,9.292237442922374
2021-08-03 06:00:00+00:00,15.1,20.3,32.9,29.6,389.6,746.7,15.1,33.3,1214.3999999999999,226.0,226.0,227.0,187.0,188.0,181.0,128.6,89242.6,9.443234836702954
2021-08-03 07:00:00+00:00,14.8,20.3,33.4,29.7,388.9,746.0,15.1,33.4,1164.8999999999999,226.0,226.0,227.0,188.0,185.0,187.0,130.6,89374.1,8.919601837672282
2021-08-03 08:00:00+00:00,15.1,20.4,33.2,29.5,382.7,750.8,14.8,33.6,1267.2,227.0,228.0,228.0,199.0,199.0,195.0,132.2,89506.2,9.585476550680788
2021-08-03 09:00:00+00:00,20.4,20.3,29.7,29.3,496.4,497.8,21.4,21.6,0.0,227.0,227.0,227.0,11.0,10.0,11.0,0.3,89622.4,0.0
