时间,冷水机组冷冻供水温度,冷水机组冷冻回水温度,冷水机组冷却出水温度,冷水机组冷却回水温度,冷水机组蒸发压力,冷水机组冷凝压力,冷水机组蒸发器饱和温度,冷水机组凝气器饱和温度,冷水机组负荷比,冷水机组(电表)相电压Ua,冷水机组(电表)相电压Ub,冷水机组(电表)相电压Uc,冷水机组(电表)相电流Ia,冷水机组(电表)相电流Ib,冷水机组(电表)相电流Ic,冷水机组(电表)有功功率,冷水机组(电表)有功电度,cop
2021-07-22 07:00:00+00:00,14.2,19.7,32.1,28.7,368.9,726.0,13.8,32.6,1541.1,226.0,227.0,227.0,233.0,233.0,230.0,156.0,44864.0,9.878846153846151
2021-07-22 08:00:00+00:00,14.2,19.8,32.4,29.1,370.2,734.3,14.0,32.8,1455.3,226.0,226.0,226.0,224.0,222.0,219.0,150.0,45007.0,9.702
2021-07-22 11:00:00+00:00,15.1,21.7,33.9,29.0,390.2,779.1,15.2,34.7,1663.2,227.0,228.0,228.0,255.0,257.0,253.0,176.5,76967.0,9.423229461756378
2021-07-22 12:00:00+00:00,15.0,20.4,33.4,29.1,384.0,748.8,14.9,33.5,1395.9,226.0,227.0,227.0,229.0,229.0,226.0,150.2,77128.6,9.293608521970707
2021-07-22 13:00:00+00:00,15.2,20.2,32.1,28.7,393.0,725.3,15.3,32.4,1197.9,224.0,225.0,225.0,171.0,173.0,169.0,117.6,77262.4,10.186224489795917
2021-07-22 16:00:00+00:00,13.9,20.9,34.6,29.0,366.8,790.8,13.7,35.2,2118.6,229.0,229.0,229.0,335.0,337.0,333.0,228.0,45325.0,9.292105263157897
2021-07-22 17:00:00+00:00,14.1,19.9,33.2,29.0,370.9,763.2,14.0,34.1,1788.6,230.0,231.0,231.0,256.0,257.0,253.0,183.0,45516.0,9.773770491803278
2021-07-22 18:00:00+00:00,14.1,20.2,33.5,29.6,366.1,764.6,13.7,34.1,1742.4,225.0,226.0,226.0,274.0,275.0,271.0,172.0,45691.0,10.130232558139538
2021-07-22 19:00:00+00:00,14.1,19.8,32.6,29.2,371.6,744.6,14.1,33.2,1544.4,225.0,225.0,225.0,229.0,229.0,226.0,156.0,45852.0,9.9
2021-07-22 22:00:00+00:00,14.1,21.9,34.2,29.1,372.3,801.9,14.0,35.7,2349.6,225.0,226.0,225.0,353.0,353.0,352.0,242.0,46093.0,9.709090909090909
2021-07-22 23:00:00+00:00,14.3,20.1,33.7,29.1,367.5,772.2,13.9,34.3,1887.6,225.0,226.0,226.0,289.0,289.0,287.0,202.0,46302.0,9.344554455445543
2021-07-23 00:00:00+00:00,13.9,20.1,32.8,29.2,371.6,734.3,13.9,32.9,1445.4,227.0,227.0,227.0,221.0,223.0,221.0,159.0,46475.0,9.090566037735847
2021-07-23 01:00:00+00:00,14.1,19.9,32.9,29.6,370.2,744.6,13.9,33.4,1544.4,226.0,226.0,226.0,240.0,242.0,237.0,161.0,46639.0,9.592546583850933
2021-07-23 02:00:00+00:00,13.9,19.8,32.8,29.3,370.9,740.5,13.9,33.1,1465.2,227.0,227.0,227.0,227.0,226.0,226.0,150.0,46795.0,9.767999999999999
2021-07-23 03:00:00+00:00,14.0,19.9,33.1,29.8,368.2,748.8,13.8,33.4,1541.1,228.0,228.0,228.0,239.0,239.0,236.0,162.0,46955.0,9.512962962962963
2021-07-23 04:00:00+00:00,14.1,19.8,32.7,29.3,370.9,742.6,14.1,33.2,1491.6,228.0,229.0,229.0,225.0,225.0,221.0,153.0,47111.0,9.749019607843136
2021-07-23 05:00:00+00:00,14.2,19.8,33.2,29.7,376.5,761.9,14.3,34.0,1554.3,228.0,228.0,228.0,240.0,240.0,238.0,162.0,47270.0,9.594444444444443
2021-07-23 06:00:00+00:00,14.2,19.7,32.5,29.2,372.3,738.4,14.1,33.0,1541.1,228.0,228.0,228.0,232.0,233.0,230.0,149.0,47428.0,10.342953020134226
2021-07-23 07:00:00+00:00,13.8,19.8,32.3,29.2,372.3,729.5,13.9,32.7,1379.4,227.0,227.0,228.0,217.0,216.0,216.0,142.0,47578.0,9.714084507042255
2021-07-23 08:00:00+00:00,14.1,19.8,33.4,30.1,370.9,760.5,13.9,34.0,1478.4,227.0,228.0,227.0,228.0,231.0,227.0,156.0,47732.0,9.476923076923075
2021-07-23 11:00:00+00:00,14.9,21.8,34.4,30.1,389.6,781.9,15.2,34.8,1567.5,226.3,227.0,226.7,250.1,251.7,247.8,172.2,60739.0,9.102787456445991
2021-07-23 12:00:00+00:00,14.6,21.4,33.1,30.4,384.7,728.8,14.8,32.6,1240.8,229.3,229.8,229.7,239.8,241.3,234.9,146.7,60895.0,8.458077709611452
2021-07-23 13:00:00+00:00,15.0,20.8,33.5,30.2,384.7,757.7,14.9,33.8,1320.0,225.6,226.2,225.9,209.3,212.3,207.0,138.9,61031.0,9.503239740820732
2021-07-23 14:00:00+00:00,15.2,20.8,33.1,29.4,384.0,750.1,14.9,33.5,1287.0,224.9,225.6,225.2,201.0,205.3,197.3,124.3,61163.0,10.353982300884958
2021-07-23 17:00:00+00:00,15.1,22.3,33.6,30.3,390.2,755.0,15.2,33.8,1623.6,226.0,227.0,227.0,252.0,256.0,249.0,165.1,77548.8,9.834039975772258
2021-07-23 18:00:00+00:00,14.9,21.5,33.4,29.3,384.7,746.0,14.9,33.4,1277.1,230.0,231.0,231.0,204.0,204.0,201.0,137.0,77698.5,9.32189781021898
2021-07-23 21:00:00+00:00,14.9,23.9,34.4,29.7,392.3,788.8,15.3,35.1,2009.7,227.0,228.0,228.0,313.0,314.0,309.0,207.7,77868.0,9.675974963890226
2021-07-23 22:00:00+00:00,15.2,22.4,34.0,29.9,393.0,796.3,15.4,35.4,1722.6,229.0,230.0,230.0,245.0,248.0,245.0,176.2,78047.2,9.776390465380251
2021-07-23 23:00:00+00:00,15.0,21.4,33.9,29.8,382.7,760.5,14.8,34.0,1366.2,229.0,230.0,230.0,217.0,222.0,216.0,146.6,78215.4,9.31923601637108
2021-07-24 00:00:00+00:00,14.8,21.1,33.4,29.7,386.1,743.9,14.9,33.3,1164.9,229.0,230.0,230.0,179.0,182.0,178.0,133.3,78359.3,8.738934733683418
2021-07-24 01:00:00+00:00,15.1,20.8,33.8,30.1,388.2,768.8,15.1,34.3,1313.4,230.0,231.0,231.0,204.0,204.0,200.0,140.8,78490.6,9.328125
2021-07-24 02:00:00+00:00,15.1,20.8,33.2,29.8,388.2,754.3,15.1,33.7,1244.1,229.0,230.0,230.0,190.0,193.0,189.0,135.0,78622.2,9.215555555555557
2021-07-24 03:00:00+00:00,15.0,20.4,33.4,30.2,388.2,757.0,15.1,33.8,1211.1,227.0,228.0,228.0,192.0,196.0,192.0,128.2,78751.1,9.446957878315132
2021-07-24 04:00:00+00:00,14.9,20.7,32.9,29.3,384.7,735.0,14.8,32.9,1102.2,227.0,227.0,227.0,183.0,183.0,182.0,119.7,78887.4,9.208020050125313
2021-07-24 05:00:00+00:00,14.9,20.6,31.8,28.8,392.3,709.5,15.3,31.7,976.8,228.0,228.0,229.0,151.0,151.0,150.0,102.1,79014.4,9.56709108716944
2021-07-24 06:00:00+00:00,14.7,20.6,33.4,29.6,381.3,734.3,14.7,33.0,1214.4,227.0,228.0,228.0,243.0,242.0,240.0,151.7,79147.9,8.005273566249176
2021-07-24 07:00:00+00:00,15.0,20.8,33.1,29.7,384.0,741.2,14.8,33.1,1211.1,226.0,227.0,227.0,203.0,204.0,200.0,134.6,79286.1,8.997771173848443
2021-07-24 08:00:00+00:00,14.9,20.6,32.8,28.8,386.8,734.3,14.9,32.9,1155.0,228.0,229.0,228.0,183.0,185.0,179.0,128.3,79419.4,9.002338269680436
2021-07-24 09:00:00+00:00,14.9,20.0,33.4,29.9,386.1,750.8,14.9,33.6,1221.0,226.0,226.0,226.0,195.0,195.0,193.0,134.6,79555.6,9.071322436849924
2021-07-24 12:00:00+00:00,15.1,23.2,35.0,29.8,386.1,816.3,14.9,36.3,2352.9,228.0,229.0,229.0,377.0,377.0,373.0,248.0,47996.0,9.4875
2021-07-24 13:00:00+00:00,15.2,21.4,33.2,30.2,384.7,760.5,14.8,34.0,1818.3,226.0,226.0,226.0,262.0,261.0,259.0,176.0,48216.0,10.33125
2021-07-24 14:00:00+00:00,14.7,20.7,33.9,29.6,379.9,750.8,14.6,33.6,1712.7,223.0,223.0,223.0,284.0,287.0,281.0,173.0,48394.0,9.9
2021-07-24 15:00:00+00:00,14.9,20.0,33.7,29.9,386.8,767.4,14.9,34.2,1584.0,224.0,224.0,224.0,244.0,244.0,240.0,166.0,48568.0,9.542168674698797
2021-07-24 16:00:00+00:00,15.1,20.0,33.7,29.8,385.4,767.4,14.9,34.3,1617.0,224.0,224.0,224.0,240.0,243.0,240.0,163.0,48731.0,9.920245398773003
2021-07-24 18:00:00+00:00,15.1,22.4,35.2,30.0,390.2,814.3,15.2,36.2,1910.7,229.0,230.0,230.0,294.0,295.0,293.0,204.0,79706.5,9.366176470588236
2021-07-24 19:00:00+00:00,15.2,21.3,33.7,29.9,395.8,764.6,15.6,34.2,1329.9,230.0,230.0,231.0,194.0,196.0,193.0,134.4,79883.9,9.895089285714286
2021-07-24 20:00:00+00:00,14.8,20.6,33.7,29.5,386.8,753.6,14.9,33.7,1306.8,231.0,231.0,231.0,206.0,208.0,204.0,152.8,80032.8,8.552356020942407
2021-07-24 21:00:00+00:00,15.2,20.8,33.3,29.8,382.0,750.1,14.7,33.6,1263.9,231.0,232.0,232.0,186.0,187.0,185.0,130.9,80164.8,9.655462184873947
2021-07-24 22:00:00+00:00,15.3,20.6,33.4,29.8,386.1,763.2,14.9,34.1,1366.2,226.0,227.0,227.0,208.0,209.0,206.0,143.0,80294.8,9.553846153846154
2021-07-24 23:00:00+00:00,15.1,20.5,33.3,29.4,388.2,746.7,15.2,33.4,1181.4,226.0,227.0,227.0,187.0,188.0,188.0,125.0,80425.5,9.451199999999998
2021-07-25 00:00:00+00:00,14.9,20.5,32.8,29.3,373.0,738.4,14.2,33.1,1442.1,227.0,228.0,228.0,251.0,253.0,251.0,174.9,80560.8,8.245283018867923
2021-07-25 01:00:00+00:00,15.1,20.7,32.8,29.3,381.3,741.9,14.7,33.2,1257.3,226.0,226.0,227.0,192.0,194.0,193.0,133.4,80688.3,9.425037481259368
2021-07-25 02:00:00+00:00,14.8,20.6,33.1,29.1,386.1,732.2,14.9,32.8,1118.7,225.0,226.0,226.0,181.0,181.0,180.0,116.8,80817.6,9.577910958904114
2021-07-25 03:00:00+00:00,14.8,20.5,32.2,29.0,386.8,717.1,15.0,32.2,1003.2,226.0,227.0,227.0,172.0,172.0,170.0,108.8,80954.4,9.220588235294116
2021-07-25 04:00:00+00:00,15.1,19.8,32.2,29.1,391.6,728.8,15.3,32.6,1181.4,227.0,227.0,227.0,178.0,181.0,179.0,119.4,81092.0,9.894472361809044
2021-07-25 05:00:00+00:00,14.9,19.9,33.2,29.3,382.0,743.9,14.7,33.3,1197.9,228.0,228.0,228.0,195.0,196.0,193.0,133.6,81222.1,8.966317365269461
2021-07-25 06:00:00+00:00,15.0,20.2,32.6,29.3,385.4,735.7,14.9,32.9,1151.7,228.0,229.0,229.0,179.0,179.0,176.0,120.3,81351.3,9.573566084788029
2021-07-25 07:00:00+00:00,15.2,20.4,32.9,29.4,381.3,745.3,14.6,33.3,1300.2,228.0,229.0,229.0,194.0,196.0,194.0,136.5,81472.5,9.525274725274725
2021-07-25 08:00:00+00:00,14.9,20.1,33.4,29.5,388.9,748.1,15.1,33.4,1201.2,226.0,227.0,227.0,190.0,192.0,191.0,131.4,81602.2,9.141552511415526
2021-07-25 11:00:00+00:00,15.1,23.3,35.9,30.2,382.7,812.9,14.7,36.1,2164.8,221.7,222.3,222.5,359.7,361.1,357.3,224.2,61308.0,9.655664585191793
2021-07-25 12:00:00+00:00,14.9,22.4,34.2,30.1,382.7,754.3,14.7,34.2,1587.3,224.1,224.6,224.7,270.1,272.5,268.5,171.8,61493.0,9.239231664726423
2021-07-25 13:00:00+00:00,15.1,21.3,33.4,29.8,383.3,758.4,14.7,33.8,1386.0,222.6,223.3,223.2,218.9,220.3,215.8,146.9,61647.0,9.43498978897209
2021-07-25 16:00:00+00:00,15.2,22.8,33.3,29.8,385.4,767.4,14.8,34.3,1785.3,222.4,222.9,222.9,262.2,264.8,260.6,182.4,61913.0,9.787828947368421
2021-07-25 17:00:00+00:00,15.0,21.6,34.2,30.4,384.0,772.2,14.8,34.4,1428.9,222.4,223.0,223.0,233.4,236.3,229.3,158.6,62085.0,9.009457755359398
2021-07-25 18:00:00+00:00,15.1,21.1,33.9,30.3,388.2,772.2,15.1,34.5,1442.1,224.7,225.4,225.4,221.1,222.4,219.4,150.1,62234.0,9.607594936708859
2021-07-25 19:00:00+00:00,14.9,20.9,33.9,30.4,378.5,766.0,14.4,34.2,1356.3,225.1,226.0,225.9,224.0,225.3,222.4,146.7,62375.0,9.245398773006137
2021-07-25 20:00:00+00:00,15.1,20.7,33.8,30.3,382.0,768.1,14.7,34.3,1386.0,225.6,226.2,226.4,223.4,227.7,222.9,146.9,62522.0,9.43498978897209
2021-07-25 22:00:00+00:00,14.9,23.0,34.8,30.6,384.0,795.0,14.8,35.4,2161.5,224.9,225.8,226.0,346.1,349.3,345.6,229.1,62604.0,9.434744652989961
2021-07-25 23:00:00+00:00,15.1,21.6,33.9,30.4,390.2,783.9,15.3,34.9,1663.2,225.4,225.8,226.1,258.9,260.3,257.9,166.1,62803.0,10.013245033112584
2021-07-26 00:00:00+00:00,15.1,20.7,34.2,30.6,389.6,777.0,15.2,34.6,1409.1,226.6,227.0,227.3,219.2,218.6,217.4,148.0,62966.0,9.520945945945943
2021-07-26 01:00:00+00:00,14.9,20.4,33.2,29.7,386.1,744.6,14.9,33.3,1277.1,228.0,228.4,228.7,196.8,198.1,196.5,134.4,63110.0,9.502232142857146
2021-07-26 02:00:00+00:00,14.9,20.2,33.7,29.9,386.8,756.4,14.9,33.8,1263.9,227.6,228.1,228.5,199.2,202.6,197.0,137.8,63248.0,9.171988388969519
2021-07-26 03:00:00+00:00,15.1,20.1,34.3,30.8,382.7,783.2,14.7,34.8,1389.3,228.1,228.3,228.7,221.3,218.4,218.9,153.3,63390.0,9.06262230919765
2021-07-26 04:00:00+00:00,15.1,20.0,33.3,29.8,388.2,756.4,15.1,33.8,1333.2,228.5,228.6,229.2,201.1,201.6,199.5,141.1,63526.0,9.448618001417435
2021-07-26 05:00:00+00:00,15.1,19.9,32.9,30.0,392.3,746.7,15.3,33.4,1224.3,228.7,229.0,229.5,185.4,187.2,185.3,118.7,63660.0,10.314237573715248
2021-07-26 06:00:00+00:00,14.9,20.0,33.2,29.8,388.2,748.8,15.1,33.4,1247.4,228.4,228.6,228.9,198.4,197.8,195.8,131.2,63802.0,9.507621951219512
2021-07-26 07:00:00+00:00,15.2,20.0,33.4,30.0,385.4,761.2,14.9,34.0,1379.4,226.6,226.8,227.2,215.4,217.6,217.8,147.0,63933.0,9.383673469387755
2021-07-26 08:00:00+00:00,15.0,20.6,33.1,29.8,378.5,745.3,14.5,33.5,1267.2,224.6,224.7,225.0,205.4,203.5,201.6,129.1,64060.0,9.815646785437648
2021-07-26 11:00:00+00:00,15.2,21.8,35.1,30.6,388.2,819.1,15.1,36.3,1864.5,221.0,222.0,222.0,305.0,309.0,304.0,183.8,81898.1,10.144178454842221
2021-07-26 12:00:00+00:00,15.2,20.8,34.2,30.4,384.0,785.3,14.9,35.0,1488.3,225.0,226.0,226.0,218.0,223.0,220.0,153.9,82067.9,9.670565302144249
2021-07-26 13:00:00+00:00,14.9,20.5,33.8,29.8,386.1,761.9,14.9,34.0,1336.5,222.0,223.0,223.0,221.0,223.0,220.0,143.5,82233.3,9.313588850174217
2021-07-26 14:00:00+00:00,15.1,20.2,33.9,30.1,385.4,770.1,14.9,34.3,1395.9,225.0,226.0,226.0,220.0,222.0,217.0,139.7,82357.0,9.992125984251972
2021-07-26 15:00:00+00:00,14.9,20.3,33.7,29.9,387.5,760.5,14.9,34.0,1306.8,226.0,227.0,227.0,219.0,220.0,216.0,143.7,82496.6,9.093945720250524
2021-07-26 16:00:00+00:00,15.1,20.3,33.9,30.2,386.1,769.5,14.9,34.3,1356.3,226.0,227.0,227.0,216.0,218.0,215.0,146.1,82631.3,9.283367556468171
2021-07-26 17:00:00+00:00,14.9,20.4,33.5,29.9,387.5,750.8,15.0,33.6,1197.9,228.0,228.0,228.0,189.0,191.0,187.0,131.7,82770.6,9.095671981776766
2021-07-26 18:00:00+00:00,15.2,20.6,33.8,30.0,384.7,770.1,14.8,34.3,1419.0,232.0,233.0,233.0,212.0,213.0,209.0,151.0,82912.6,9.397350993377485
2021-07-26 19:00:00+00:00,15.1,20.3,34.1,30.6,387.5,775.7,15.0,34.6,1333.2,225.0,226.0,226.0,211.0,212.0,207.0,144.0,83053.0,9.258333333333333
2021-07-26 22:00:00+00:00,14.8,23.3,35.2,30.7,382.0,790.8,14.7,35.2,2085.6,230.8,231.1,231.4,351.4,354.7,351.7,228.0,64172.0,9.147368421052633
2021-07-26 23:00:00+00:00,14.7,22.5,35.1,30.7,386.1,788.1,15.0,35.1,1574.1,224.6,225.1,225.4,252.2,255.2,250.1,191.8,64382.0,8.206986444212719
2021-07-27 00:00:00+00:00,15.1,21.2,34.5,30.7,384.0,784.6,14.8,34.9,1511.4,223.3,223.8,224.1,238.1,238.4,236.0,160.2,64550.0,9.434456928838953
2021-07-27 01:00:00+00:00,14.9,20.7,34.2,30.5,380.6,767.4,14.7,34.5,1389.3,224.2,224.8,225.3,229.3,230.2,228.8,147.5,64697.0,9.418983050847457
2021-07-27 02:00:00+00:00,15.0,20.6,33.8,30.4,387.5,772.2,15.1,34.4,1366.2,225.3,225.8,226.0,220.6,221.1,217.4,144.2,64839.0,9.474341192787797
2021-07-27 03:00:00+00:00,14.9,20.8,33.9,30.3,386.8,766.0,14.9,34.2,1306.8,225.0,225.2,225.7,218.4,219.5,215.7,139.8,64978.0,9.347639484978538
2021-07-27 04:00:00+00:00,14.9,20.4,33.4,30.3,384.7,752.2,14.8,33.7,1158.3,225.7,225.8,226.3,191.5,191.4,190.2,125.9,65114.0,9.200158856235106
2021-07-27 05:00:00+00:00,15.2,20.3,33.6,30.3,383.3,765.3,14.7,34.1,1313.4,225.9,226.3,226.5,210.2,211.0,209.0,132.2,65257.0,9.934947049924359
2021-07-27 06:00:00+00:00,15.2,20.8,33.5,30.3,388.2,761.9,15.2,33.9,1273.8,226.0,226.2,226.4,189.4,192.5,188.5,130.7,65395.0,9.745983167559297
2021-07-27 07:00:00+00:00,15.0,20.3,33.6,30.3,386.1,757.0,14.9,33.8,1214.4,224.1,224.5,224.7,198.2,197.8,196.5,129.6,65529.0,9.370370370370368
2021-07-27 08:00:00+00:00,15.1,20.3,33.4,30.3,384.0,755.7,14.8,33.7,1244.1,224.7,225.1,225.1,201.1,203.2,199.5,132.6,65668.0,9.382352941176473
2021-07-27 11:00:00+00:00,14.8,22.0,34.3,30.0,388.9,758.4,15.1,33.9,1653.3,225.0,226.0,226.0,265.0,265.0,261.0,198.2,83358.2,8.341574167507567
2021-07-27 12:00:00+00:00,15.1,20.9,34.6,30.0,388.2,790.1,15.1,35.2,1607.1,224.0,225.0,225.0,250.0,251.0,248.0,169.1,83533.7,9.503843879361325
2021-07-27 13:00:00+00:00,15.1,20.7,34.7,30.5,386.8,793.6,15.0,35.3,1498.2,225.0,226.0,226.0,237.0,240.0,236.0,163.8,83685.9,9.146520146520146
2021-07-27 16:00:00+00:00,15.1,22.3,33.5,29.9,388.2,763.9,15.2,34.1,1732.5,224.9,225.2,225.4,264.6,269.3,261.9,178.1,65851.0,9.72768107804604
2021-07-27 17:00:00+00:00,15.0,21.8,34.2,30.1,385.4,774.3,15.0,34.5,1468.5,225.5,225.8,225.9,237.0,238.6,234.1,157.0,66040.0,9.353503184713377
2021-07-27 18:00:00+00:00,14.9,21.3,34.4,30.9,388.2,781.9,15.1,34.9,1336.5,227.4,228.2,228.0,214.7,219.5,212.3,144.8,66194.0,9.229972375690608
2021-07-27 19:00:00+00:00,15.0,20.9,33.4,30.2,388.2,757.7,15.1,33.8,1224.3,226.3,226.8,226.8,194.4,192.0,192.3,131.4,66337.0,9.317351598173516
2021-07-27 20:00:00+00:00,15.1,20.8,32.7,29.0,386.8,737.7,15.0,33.0,1224.3,231.1,231.6,231.7,178.7,181.6,174.7,123.7,66472.0,9.89733225545675
2021-07-27 21:00:00+00:00,15.1,20.7,33.2,29.0,382.0,748.1,14.7,33.4,1254.0,228.1,228.6,228.8,194.2,196.6,191.8,134.7,66582.0,9.309576837416484
2021-07-27 22:00:00+00:00,15.1,20.7,33.5,29.3,386.1,763.2,14.9,34.1,1296.9,229.0,229.4,229.7,202.1,202.6,200.8,141.1,66709.0,9.191353649893694
2021-07-27 23:00:00+00:00,14.8,20.7,33.2,29.7,382.7,739.8,14.6,33.1,1102.2,228.9,229.5,229.7,175.4,176.8,174.7,129.8,66842.0,8.491525423728813
2021-07-28 00:00:00+00:00,15.1,20.6,33.0,29.7,385.4,742.6,14.8,33.3,1197.9,229.9,230.5,230.7,184.5,186.7,183.4,125.8,66969.0,9.522257551669316
2021-07-28 01:00:00+00:00,14.7,20.5,33.6,30.0,388.2,748.1,15.1,33.4,1155.0,226.5,227.0,227.3,195.2,196.8,192.3,125.6,67105.0,9.195859872611466
2021-07-28 02:00:00+00:00,15.2,20.5,33.3,30.3,383.3,759.1,14.8,33.9,1247.4,226.5,226.8,227.1,202.6,204.6,200.5,128.0,67250.0,9.7453125
2021-07-28 03:00:00+00:00,15.0,20.5,33.4,30.4,390.2,756.4,15.2,33.8,1178.1,227.2,227.4,227.9,188.2,188.5,185.4,123.4,67387.0,9.547001620745544
2021-07-28 04:00:00+00:00,15.2,20.6,33.6,30.3,385.4,767.4,14.9,34.2,1296.9,227.0,227.4,227.7,205.3,206.1,205.4,125.6,67520.0,10.32563694267516
2021-07-28 05:00:00+00:00,14.8,20.5,33.5,30.3,389.6,755.7,15.2,33.7,1181.4,227.7,227.8,228.0,192.5,191.8,189.6,131.5,67661.0,8.98403041825095
2021-07-28 06:00:00+00:00,15.0,20.5,33.7,30.2,386.1,766.0,14.9,34.2,1419.0,226.7,226.8,227.0,226.6,226.4,225.8,154.9,67806.0,9.160748870238864
2021-07-28 07:00:00+00:00,14.9,20.5,33.6,30.3,383.3,752.2,14.8,33.6,1158.3,225.8,226.0,226.2,189.4,193.3,187.2,124.8,67940.0,9.28125
2021-07-28 08:00:00+00:00,15.1,20.6,33.8,30.4,381.3,766.0,14.6,34.2,1287.0,226.4,226.7,226.7,211.2,212.0,207.5,134.2,68080.0,9.590163934426233
2021-07-28 09:00:00+00:00,15.2,20.5,33.6,30.2,381.3,761.9,14.6,34.1,1280.4,231.7,231.9,232.2,194.9,196.2,193.9,137.6,68220.0,9.305232558139538
