时间,冷水机组冷冻供水温度,冷水机组冷冻回水温度,冷水机组冷却出水温度,冷水机组冷却回水温度,冷水机组蒸发压力,冷水机组冷凝压力,冷水机组蒸发器饱和温度,冷水机组凝气器饱和温度,冷水机组负荷比,冷水机组(电表)相电压Ua,冷水机组(电表)相电压Ub,冷水机组(电表)相电压Uc,冷水机组(电表)相电流Ia,冷水机组(电表)相电流Ib,冷水机组(电表)相电流Ic,冷水机组(电表)有功功率,冷水机组(电表)有功电度,cop
2021-07-28 10:00:00+00:00,14.9,20.4,33.8,30.3,386.1,766.7,14.9,34.2,1296.9,225.5,225.8,225.9,211.2,208.5,207.4,138.6,68355.0,9.357142857142854
2021-07-28 12:00:00+00:00,15.2,22.2,35.1,30.1,380.6,807.4,14.6,35.9,1821.6,230.0,231.0,231.0,275.0,278.0,276.0,197.1,83976.6,9.24200913242009
2021-07-28 13:00:00+00:00,15.1,21.1,34.5,30.4,384.7,786.0,14.9,35.0,1452.0,227.0,228.0,228.0,233.0,237.0,230.0,158.1,84141.3,9.184060721062618
2021-07-28 14:00:00+00:00,15.0,20.7,34.7,30.4,383.3,784.6,14.8,35.0,1452.0,225.0,226.0,226.0,239.0,241.0,237.0,163.0,84293.2,8.9079754601227
2021-07-28 15:00:00+00:00,14.8,20.7,34.4,30.2,348.9,763.2,14.6,34.4,1356.3,226.0,226.0,226.0,245.0,245.0,243.0,153.6,84438.7,8.830078125
2021-07-28 17:00:00+00:00,16.8,23.2,36.2,29.8,405.4,835.6,16.3,36.9,2286.9,227.0,228.0,228.0,357.0,360.0,352.0,242.0,48770.0,9.45
2021-07-28 18:00:00+00:00,15.0,21.7,33.4,28.4,384.7,763.2,14.8,34.1,1851.3,230.0,231.0,230.0,276.0,280.0,277.0,190.0,49011.0,9.743684210526316
2021-07-28 19:00:00+00:00,14.9,20.8,33.3,29.1,386.1,750.8,14.9,33.6,1620.3,229.0,230.0,230.0,247.0,248.0,244.0,164.0,49188.0,9.879878048780487
2021-07-28 20:00:00+00:00,15.1,20.3,33.7,29.4,385.4,762.6,14.9,34.1,1679.7,231.0,232.0,232.0,246.0,248.0,246.0,163.0,49355.0,10.304907975460123
2021-07-28 21:00:00+00:00,14.8,20.2,33.4,29.3,379.2,757.0,14.4,33.9,1597.2,230.0,230.0,230.0,258.0,258.0,255.0,173.0,49517.0,9.232369942196534
2021-07-28 22:00:00+00:00,15.0,20.1,33.1,29.3,383.3,750.8,14.8,33.6,1521.3,229.0,230.0,230.0,224.0,227.0,226.0,155.0,49671.0,9.814838709677419
2021-07-28 23:00:00+00:00,15.1,19.8,33.0,29.4,387.5,752.2,15.1,33.6,1541.1,229.0,230.0,230.0,227.0,230.0,227.0,149.0,49828.0,10.342953020134226
2021-07-29 00:00:00+00:00,15.1,19.7,33.8,29.6,386.1,771.5,15.0,34.4,1650.0,227.0,227.0,227.0,240.0,245.0,240.0,164.0,49983.0,10.060975609756095
2021-07-29 01:00:00+00:00,14.9,19.8,33.4,29.7,381.3,748.8,14.7,33.5,1488.3,226.0,226.0,226.0,232.0,234.0,233.0,150.0,50138.0,9.922
2021-07-29 02:00:00+00:00,14.8,19.9,33.7,29.4,382.0,763.2,14.7,34.1,1551.0,226.0,226.0,227.0,236.0,236.0,235.0,163.0,50287.0,9.515337423312884
2021-07-29 03:00:00+00:00,15.2,19.8,33.7,29.3,384.7,763.9,14.9,34.1,1531.2,227.0,227.0,228.0,236.0,238.0,235.0,158.0,50439.0,9.69113924050633
2021-07-29 04:00:00+00:00,15.1,19.8,32.9,29.3,380.6,742.6,14.6,33.3,1485.0,226.0,226.0,226.0,227.0,228.0,226.0,152.0,50588.0,9.769736842105264
2021-07-29 05:00:00+00:00,15.1,19.7,32.7,29.4,387.5,739.8,15.1,33.1,1452.0,226.0,226.0,226.0,218.0,217.0,214.0,144.0,50736.0,10.083333333333334
2021-07-29 06:00:00+00:00,15.2,19.7,33.3,29.5,384.0,763.9,14.9,34.1,1607.1,226.0,226.0,226.0,223.0,224.0,224.0,157.0,50884.0,10.236305732484077
2021-07-29 07:00:00+00:00,15.0,19.6,32.6,29.3,386.8,735.7,15.0,32.9,1376.1,227.0,227.0,227.0,204.0,204.0,202.0,137.0,51033.0,10.044525547445255
2021-07-29 08:00:00+00:00,14.8,19.9,34.1,30.2,382.7,770.8,14.7,34.4,1541.1,226.0,227.0,226.0,241.0,241.0,239.0,177.0,51186.0,8.706779661016949
2021-07-29 11:00:00+00:00,17.8,22.8,35.2,28.5,398.5,828.1,15.7,36.7,2273.7000000000007,226.0,226.0,226.0,359.0,361.0,356.0,233.0,51320.0,9.758369098712446
2021-07-29 12:00:00+00:00,14.8,21.5,33.5,29.8,385.4,759.1,14.9,33.9,1874.4,228.0,228.0,228.0,289.0,290.0,285.0,191.0,51565.0,9.813612565445027
2021-07-29 13:00:00+00:00,15.1,20.6,34.3,29.9,382.0,786.7,14.8,35.0,1854.6,226.0,227.0,226.0,286.0,285.0,282.0,194.0,51754.0,9.559793814432991
2021-07-29 16:00:00+00:00,14.9,22.0,35.0,29.8,379.2,819.8,14.5,36.4,2227.5,231.0,232.0,232.0,340.0,342.0,339.0,243.0,52095.0,9.166666666666666
2021-07-29 17:00:00+00:00,15.1,21.2,33.8,29.8,383.3,773.6,14.7,34.4,1689.6,230.0,231.0,231.0,257.0,256.0,256.0,172.0,52285.0,9.823255813953487
2021-07-29 18:00:00+00:00,15.2,21.1,33.8,29.9,386.1,777.0,14.9,34.7,1719.3,227.0,227.0,227.0,239.0,240.0,235.0,168.0,52448.0,10.23392857142857
2021-07-29 19:00:00+00:00,15.2,20.9,33.7,29.9,386.1,770.8,14.9,34.3,1541.1,226.0,227.0,227.0,238.0,238.0,234.0,157.0,52606.0,9.81592356687898
2021-07-29 20:00:00+00:00,15.1,20.7,33.8,29.7,388.9,773.6,15.1,34.5,1564.2,229.0,230.0,230.0,240.0,240.0,237.0,156.0,52764.0,10.026923076923078
2021-07-29 21:00:00+00:00,14.9,20.6,34.0,30.1,375.8,767.4,14.3,34.2,1574.1,227.0,228.0,228.0,248.0,250.0,248.0,170.0,52924.0,9.259411764705883
2021-07-29 22:00:00+00:00,15.1,20.6,33.1,29.7,386.8,749.5,15.1,33.5,1445.4,228.0,229.0,229.0,215.0,217.0,212.0,147.0,53077.0,9.832653061224491
2021-07-30 00:00:00+00:00,14.9,22.5,35.6,29.8,378.5,796.3,14.5,35.4,2349.6,229.0,229.0,229.0,379.0,383.0,379.0,266.0,53166.0,8.833082706766916
2021-07-30 01:00:00+00:00,14.9,21.7,34.2,29.7,387.5,781.2,15.0,34.8,1795.2,230.0,230.0,230.0,270.0,271.0,270.0,186.0,53373.0,9.651612903225807
2021-07-30 02:00:00+00:00,15.1,20.9,33.0,29.9,382.7,752.9,14.7,33.6,1508.1,229.0,230.0,230.0,225.0,226.0,222.0,144.0,53550.0,10.472916666666666
2021-07-30 03:00:00+00:00,15.1,20.7,33.6,29.9,389.6,766.7,15.1,34.2,1597.2,230.0,230.0,230.0,230.0,230.0,229.0,159.0,53714.0,10.045283018867924
2021-07-30 04:00:00+00:00,15.2,20.7,33.2,29.8,382.0,751.5,14.7,33.6,1465.2,230.0,231.0,231.0,220.0,221.0,218.0,149.0,53871.0,9.833557046979868
2021-07-30 05:00:00+00:00,14.7,20.5,33.6,30.0,375.8,759.8,14.2,33.9,1501.5,230.0,230.0,230.0,238.0,238.0,237.0,151.0,54028.0,9.943708609271525
2021-07-30 06:00:00+00:00,15.3,20.5,33.3,29.7,389.6,761.2,15.2,34.0,1524.6,230.0,230.0,231.0,219.0,221.0,219.0,153.0,54182.0,9.96470588235294
2021-07-30 07:00:00+00:00,14.7,20.4,33.6,29.8,375.8,757.0,14.3,33.8,1521.3,229.0,230.0,230.0,230.0,233.0,230.0,160.0,54332.0,9.508125
2021-07-30 08:00:00+00:00,15.2,20.6,32.3,29.3,389.6,735.0,15.2,32.9,1442.1,227.0,227.0,227.0,219.0,220.0,216.0,136.0,54485.0,10.603676470588235
2021-07-30 09:00:00+00:00,14.7,20.4,32.8,29.6,381.3,734.3,14.4,33.0,1395.9,226.0,227.0,227.0,223.0,224.0,222.0,151.0,54632.0,9.244370860927154
2021-07-30 10:00:00+00:00,15.1,20.3,33.2,29.6,384.7,754.3,14.8,33.7,1541.1,226.0,226.0,226.0,231.0,230.0,227.0,157.0,54781.0,9.81592356687898
2021-07-30 11:00:00+00:00,15.1,20.3,33.4,29.9,384.7,757.7,14.9,33.8,1511.4,226.0,226.0,226.0,232.0,232.0,229.0,156.0,54935.0,9.688461538461539
2021-07-30 12:00:00+00:00,14.9,20.2,33.3,29.9,387.5,749.5,15.1,33.6,1395.9,227.0,228.0,228.0,219.0,220.0,217.0,143.0,55091.0,9.761538461538462
2021-07-30 13:00:00+00:00,14.8,20.3,33.7,29.6,378.5,760.5,14.4,33.9,1544.4,226.0,227.0,226.0,244.0,245.0,242.0,169.0,55241.0,9.138461538461538
2021-07-30 16:00:00+00:00,14.9,22.0,34.9,29.4,383.3,781.2,14.7,34.8,1798.5,226.0,226.0,226.0,286.0,287.0,284.0,190.4,84587.3,9.445903361344536
2021-07-30 17:00:00+00:00,14.8,21.0,34.3,29.8,388.9,769.5,15.1,34.3,1389.3,228.0,228.0,228.0,241.0,245.0,238.0,155.4,84761.6,8.940154440154439
2021-07-30 18:00:00+00:00,15.1,20.8,33.9,29.9,383.3,769.5,14.7,34.3,1412.4,229.0,230.0,229.0,225.0,225.0,222.0,152.3,84907.3,9.273801707156927
2021-07-30 19:00:00+00:00,14.9,20.7,33.6,29.8,388.9,755.0,15.1,33.7,1247.4,228.0,229.0,229.0,196.0,198.0,195.0,133.1,85047.0,9.371900826446279
2021-07-30 22:00:00+00:00,15.0,21.0,34.0,30.1,389.6,775.0,15.2,34.6,1356.3,229.0,230.0,230.0,213.0,215.0,211.0,143.7,85298.9,9.4384133611691
2021-07-30 23:00:00+00:00,15.1,20.8,34.4,29.8,385.4,763.9,14.9,34.1,1356.3,228.0,228.0,229.0,211.0,209.0,208.0,141.9,85444.6,9.55813953488372
2021-07-31 00:00:00+00:00,14.9,20.8,33.8,29.9,380.6,762.6,14.6,34.1,1329.9,228.0,229.0,229.0,217.0,218.0,216.0,147.5,85589.7,9.016271186440678
2021-07-31 01:00:00+00:00,15.0,20.7,33.7,29.9,388.9,760.5,15.1,33.9,1257.3,229.0,230.0,230.0,200.0,201.0,200.0,133.0,85730.8,9.453383458646616
2021-07-31 02:00:00+00:00,14.9,20.7,34.0,30.0,383.3,769.5,14.8,34.3,1313.4,229.0,230.0,230.0,217.0,216.0,217.0,145.8,85875.2,9.008230452674898
2021-07-31 03:00:00+00:00,15.1,21.0,34.3,30.7,387.5,779.1,15.1,34.7,1313.4,230.0,230.0,230.0,208.0,211.0,209.0,143.5,86017.3,9.15261324041812
2021-07-31 04:00:00+00:00,15.1,20.6,33.9,30.2,386.1,763.9,14.9,34.1,1277.1,229.0,230.0,230.0,198.0,201.0,200.0,137.6,86163.0,9.281250000000002
2021-07-31 05:00:00+00:00,14.9,20.7,33.8,29.9,381.3,762.6,14.6,34.1,1353.0,230.0,231.0,231.0,214.0,215.0,214.0,147.5,86305.3,9.172881355932203
2021-07-31 06:00:00+00:00,15.1,20.7,34.2,30.5,386.8,778.4,14.9,34.7,1329.9,230.0,231.0,231.0,207.0,209.0,204.0,142.7,86445.7,9.319551506657325
2021-07-31 07:00:00+00:00,15.0,20.6,33.6,29.7,388.2,751.5,15.1,33.7,1230.9,227.0,227.0,228.0,196.0,197.0,192.0,133.8,86589.3,9.199551569506726
2021-07-31 08:00:00+00:00,15.1,20.7,33.7,30.2,386.1,761.2,14.9,34.0,1263.9,227.0,228.0,228.0,197.0,197.0,195.0,134.7,86788.5,9.383073496659245
2021-07-31 09:00:00+00:00,15.1,20.8,33.6,30.1,386.1,756.4,14.9,33.7,1201.2,226.0,227.0,227.0,190.0,188.0,188.0,129.4,86861.3,9.282843894899537
2021-07-31 10:00:00+00:00,14.9,20.8,33.9,30.1,382.0,760.5,14.4,33.9,1395.9,225.0,226.0,225.0,201.0,203.0,199.0,5.8,86997.5,240.67241379310346
2021-07-31 12:00:00+00:00,15.0,21.3,34.9,30.3,386.8,798.4,14.9,35.5,1706.1,229.1,229.8,229.7,269.1,271.2,267.7,185.1,68504.0,9.217179902755268
2021-07-31 13:00:00+00:00,14.8,20.7,33.2,30.1,382.7,737.7,14.7,33.1,1432.2,227.2,227.9,227.9,233.0,234.4,230.6,168.8,68674.0,8.484597156398102
2021-07-31 14:00:00+00:00,14.9,20.6,33.1,29.8,386.8,752.2,15.0,33.7,1313.4,224.3,225.0,224.8,210.7,212.2,207.0,136.0,68828.0,9.657352941176473
2021-07-31 16:00:00+00:00,15.2,21.5,33.9,30.4,388.9,780.5,15.1,34.8,1818.3,228.9,229.1,229.3,274.6,276.3,272.5,179.7,69014.0,10.118530884808012
2021-07-31 17:00:00+00:00,15.1,20.7,33.4,29.3,384.7,763.2,15.1,34.1,1485.0,227.4,227.9,227.8,219.2,217.9,212.3,149.0,69185.0,9.966442953020136
2021-07-31 18:00:00+00:00,14.9,20.4,32.8,29.3,387.5,739.1,15.1,33.1,1247.4,227.8,228.1,228.2,194.9,191.8,192.0,129.1,69325.0,9.662277304415179
2021-07-31 19:00:00+00:00,14.9,20.2,33.2,29.5,386.8,744.6,15.0,33.4,1254.0,228.1,228.4,228.7,194.9,198.4,195.2,139.5,69461.0,8.989247311827956
2021-07-31 20:00:00+00:00,15.1,20.2,34.0,29.6,388.9,768.8,15.2,34.2,1313.4,229.5,230.0,230.2,203.8,201.9,201.0,137.6,69598.0,9.545058139534882
2021-07-31 21:00:00+00:00,15.1,20.2,34.1,29.8,384.7,773.6,14.9,34.5,1353.0,229.9,230.5,230.8,209.9,210.6,208.5,145.1,69734.0,9.32460372157133
2021-07-31 22:00:00+00:00,14.9,20.2,33.6,30.1,389.6,755.7,15.1,33.7,1273.8,230.2,230.7,231.0,199.4,201.4,197.9,137.8,69875.0,9.243831640058056
2021-07-31 23:00:00+00:00,14.9,19.9,33.6,30.2,382.7,761.2,14.8,34.0,1287.0,226.6,226.9,227.3,214.9,216.2,214.4,142.1,70017.0,9.057002111189304
2021-08-01 00:00:00+00:00,14.9,20.1,34.3,30.7,384.0,772.9,14.8,34.5,1306.8,226.6,227.0,227.3,218.4,219.8,215.4,144.2,70155.0,9.0624133148405
2021-08-01 01:00:00+00:00,15.1,20.1,34.2,30.8,387.5,778.4,15.1,34.7,1346.4,228.3,228.8,229.1,214.2,216.2,214.1,138.1,70295.0,9.749456915278783
2021-08-01 02:00:00+00:00,15.1,20.1,33.5,30.1,386.8,752.9,15.0,33.7,1267.2,228.5,228.9,229.3,198.9,198.1,195.8,135.0,70433.0,9.386666666666667
2021-08-01 03:00:00+00:00,15.1,20.2,34.3,30.0,386.1,777.7,14.9,34.6,1346.4,227.8,228.1,228.3,215.7,216.3,213.0,145.8,70566.0,9.234567901234568
2021-08-01 04:00:00+00:00,15.1,20.1,33.4,29.8,386.1,756.4,15.0,33.7,1310.1,228.8,229.0,229.3,207.0,205.4,204.6,139.8,70704.0,9.371244635193133
2021-08-01 05:00:00+00:00,15.1,19.9,33.3,30.1,386.1,758.4,14.9,33.8,1277.1,228.9,229.2,229.4,189.9,189.0,186.6,129.4,70841.0,9.869397217928904
2021-08-01 07:00:00+00:00,14.9,20.1,34.0,30.5,384.7,762.6,14.8,34.1,1273.8,229.8,230.0,230.3,201.9,202.2,200.3,141.3,71112.0,9.014861995753712
2021-08-01 08:00:00+00:00,14.9,20.1,33.7,30.4,386.1,753.6,14.9,33.7,1197.9,227.9,228.3,228.5,201.3,202.2,201.0,130.1,71250.0,9.207532667179093
2021-08-01 11:00:00+00:00,14.8,22.2,34.1,29.7,385.4,772.9,14.8,34.5,2151.6,226.0,226.0,226.0,329.0,331.0,328.0,231.0,55489.0,9.314285714285713
2021-08-01 12:00:00+00:00,15.1,20.9,33.3,29.9,384.0,766.7,14.8,34.2,1739.1,228.0,229.0,228.0,253.0,256.0,252.0,177.0,55694.0,9.82542372881356
2021-08-01 14:00:00+00:00,15.2,21.9,34.2,30.1,386.8,779.8,15.1,34.8,2138.4,225.0,226.0,226.0,329.0,334.0,330.0,223.0,55871.0,9.589237668161434
2021-08-01 15:00:00+00:00,14.9,20.8,32.9,30.0,386.8,751.5,15.0,33.6,1617.0,227.0,227.0,227.0,239.0,236.0,235.0,160.0,56077.0,10.10625
2021-08-01 16:00:00+00:00,15.1,20.6,34.3,29.9,384.0,783.9,14.8,34.9,1755.6,226.0,227.0,227.0,267.0,271.0,267.0,176.0,56250.0,9.975
2021-08-01 17:00:00+00:00,15.2,20.5,33.4,29.7,387.5,763.9,15.1,34.1,1620.3,227.0,228.0,227.0,229.0,230.0,226.0,155.0,56417.0,10.453548387096774
2021-08-01 18:00:00+00:00,15.1,20.4,32.8,29.2,388.2,747.4,15.1,33.4,1541.1,229.0,230.0,230.0,218.0,221.0,217.0,152.0,56575.0,10.138815789473684
2021-08-01 19:00:00+00:00,15.1,20.3,32.5,29.0,385.4,737.7,14.9,33.0,1498.2,230.0,231.0,231.0,217.0,218.0,215.0,143.0,56726.0,10.476923076923075
2021-08-01 20:00:00+00:00,14.9,20.2,33.1,29.0,381.3,737.7,14.7,33.0,1475.1,230.0,231.0,231.0,226.0,228.0,224.0,152.0,56879.0,9.704605263157896
2021-08-01 21:00:00+00:00,14.9,20.2,33.4,29.8,384.7,753.6,14.9,33.7,1468.5,230.0,231.0,231.0,221.0,224.0,222.0,150.0,57033.0,9.79
2021-08-01 22:00:00+00:00,15.1,20.1,33.7,29.8,384.0,760.5,14.8,34.0,1531.2,227.0,228.0,228.0,229.0,233.0,230.0,157.0,57186.0,9.752866242038216
2021-08-01 23:00:00+00:00,15.2,19.9,33.3,29.6,383.3,759.8,14.7,33.9,1610.4,226.0,227.0,227.0,223.0,224.0,224.0,155.0,57340.0,10.38967741935484
2021-08-02 00:00:00+00:00,14.9,19.9,32.9,29.3,381.3,750.1,14.6,33.6,1554.3,228.0,228.0,228.0,230.0,231.0,228.0,159.0,57490.0,9.775471698113206
2021-08-02 01:00:00+00:00,15.1,20.1,33.1,29.5,387.5,756.4,15.1,33.8,1531.2,228.0,229.0,229.0,224.0,226.0,224.0,146.0,57641.0,10.487671232876714
2021-08-02 02:00:00+00:00,15.1,20.1,32.9,29.5,385.4,744.6,14.9,33.4,1455.3,230.0,230.0,230.0,215.0,217.0,214.0,151.0,57793.0,9.63774834437086
2021-08-02 03:00:00+00:00,14.9,20.2,33.4,29.8,385.4,750.8,14.9,33.6,1491.6,230.0,230.0,230.0,224.0,227.0,225.0,152.0,57942.0,9.81315789473684
2021-08-02 04:00:00+00:00,14.8,20.1,33.3,29.8,385.4,750.1,14.8,33.5,1445.4,229.0,230.0,230.0,213.0,215.0,213.0,146.0,58094.0,9.9
2021-08-02 05:00:00+00:00,15.1,19.9,32.9,29.6,384.7,743.9,15.0,33.3,1488.3,229.0,230.0,230.0,217.0,219.0,214.0,150.0,58246.0,9.922
2021-08-02 06:00:00+00:00,15.1,20.1,32.9,29.3,387.5,749.5,15.1,33.4,1428.9,229.0,230.0,230.0,211.0,212.0,208.0,144.0,58393.0,9.922916666666667
2021-08-02 07:00:00+00:00,14.9,19.9,33.2,29.6,383.3,746.0,14.8,33.3,1455.3,227.0,227.0,227.0,226.0,226.0,224.0,147.0,58546.0,9.9
2021-08-02 08:00:00+00:00,15.0,19.9,33.3,29.7,386.1,751.5,14.9,33.7,1478.4,231.0,231.0,231.0,219.0,220.0,217.0,153.0,58699.0,9.662745098039217
2021-08-02 11:00:00+00:00,15.1,21.4,33.1,29.6,388.2,755.0,15.1,33.7,1834.8,224.0,224.0,224.0,275.0,278.0,272.0,183.0,58911.0,10.026229508196721
2021-08-02 12:00:00+00:00,15.0,20.0,33.9,29.9,385.4,773.6,14.9,34.5,1656.6,229.0,229.0,229.0,249.0,249.0,245.0,171.0,59092.0,9.687719298245614
2021-08-02 14:00:00+00:00,14.8,21.6,34.7,29.9,382.0,766.0,14.7,34.2,1775.4,229.0,230.0,230.0,309.0,310.0,306.0,204.2,87196.4,8.694417238001959
2021-08-02 15:00:00+00:00,14.9,20.3,34.6,30.1,386.8,779.1,15.0,34.8,1475.1,229.0,230.0,230.0,237.0,238.0,235.0,158.7,87367.3,9.294896030245747
2021-08-02 17:00:00+00:00,15.8,21.9,35.7,30.4,393.0,788.8,15.4,35.4,1983.3,230.0,230.0,230.0,317.0,317.0,315.0,218.1,87480.5,9.093535075653369
2021-08-02 18:00:00+00:00,15.1,20.4,35.0,31.1,390.9,797.7,15.2,35.4,1428.9,229.0,230.0,230.0,225.0,226.0,223.0,155.4,87647.9,9.194980694980693
2021-08-02 19:00:00+00:00,15.2,20.9,35.2,29.4,388.9,825.3,15.1,36.6,1772.1,230.0,230.0,230.0,287.0,288.0,284.0,181.8,87809.7,9.747524752475249
2021-08-02 20:00:00+00:00,14.9,20.3,33.7,29.3,384.0,759.8,14.9,33.9,1399.2,230.0,230.0,230.0,221.0,220.0,217.0,148.2,87970.1,9.441295546558706
2021-08-02 21:00:00+00:00,14.9,20.3,32.9,28.7,389.6,736.4,15.1,33.0,1221.0,228.0,229.0,229.0,187.0,189.0,186.0,126.9,88108.1,9.621749408983453
2021-08-02 23:00:00+00:00,15.0,21.7,34.6,29.0,385.4,794.3,14.9,35.3,1844.7,226.0,227.0,227.0,290.0,292.0,288.0,196.8,88253.2,9.373475609756095
2021-08-03 00:00:00+00:00,15.0,20.6,33.6,28.8,384.0,760.5,14.8,33.9,1478.4,228.0,228.0,229.0,231.0,232.0,230.0,157.4,88429.4,9.392630241423127
2021-08-03 01:00:00+00:00,15.0,20.3,34.2,29.7,386.8,780.5,15.1,34.7,1362.9,228.0,228.0,228.0,222.0,221.0,218.0,149.0,88580.4,9.146979865771812
2021-08-03 02:00:00+00:00,15.0,20.4,33.6,29.4,381.3,757.7,14.7,33.8,1320.0,228.0,229.0,229.0,215.0,214.0,212.0,144.8,88719.0,9.11602209944751
2021-08-03 03:00:00+00:00,15.0,20.4,33.6,29.4,384.0,751.5,14.8,33.6,1240.8,228.0,229.0,229.0,200.0,202.0,197.0,133.1,88850.7,9.322314049586778
2021-08-03 04:00:00+00:00,15.1,20.3,32.8,29.2,384.0,737.0,14.9,32.9,1201.2,225.0,226.0,226.0,191.0,189.0,188.0,124.5,88982.4,9.648192771084338
2021-08-03 05:00:00+00:00,15.1,20.4,33.2,29.7,384.0,750.8,14.8,33.6,1221.0,226.0,226.0,226.0,196.0,196.0,193.0,131.4,89113.7,9.292237442922373
2021-08-03 06:00:00+00:00,15.1,20.3,32.9,29.6,389.6,746.7,15.1,33.3,1214.4,226.0,226.0,227.0,187.0,188.0,181.0,128.6,89242.6,9.443234836702954
2021-08-03 07:00:00+00:00,14.8,20.3,33.4,29.7,388.9,746.0,15.1,33.4,1164.9,226.0,226.0,227.0,188.0,185.0,187.0,130.6,89374.1,8.919601837672284
2021-08-03 08:00:00+00:00,15.1,20.4,33.2,29.5,382.7,750.8,14.8,33.6,1267.2,227.0,228.0,228.0,199.0,199.0,195.0,132.2,89506.2,9.585476550680788
